Timestamp,Temperature_Celsius(°C),External_Temp(°C)
2024-12-06 08:00:00,15.55,4.34
2024-12-06 08:30:00,15.17,7.22
2024-12-06 09:00:00,15.28,5.47
2024-12-06 09:30:00,15.98,6.52
2024-12-06 10:00:00,16.52,7.92
2024-12-06 10:30:00,16.87,6.37
2024-12-06 11:00:00,17.73,7.16
2024-12-06 11:30:00,17.66,10.35
2024-12-06 12:00:00,16.87,8.46
2024-12-06 12:30:00,16.86,6.46
2024-12-06 13:00:00,17.0,7.29
2024-12-06 13:30:00,16.79,7.22
2024-12-06 14:00:00,17.41,6.05
2024-12-06 14:30:00,17.62,5.32
2024-12-06 15:00:00,18.09,5.23
2024-12-06 15:30:00,18.14,4.97
2024-12-06 16:00:00,17.83,5.82
2024-12-06 16:30:00,18.26,8.16
2024-12-06 17:00:00,18.39,4.28
2024-12-06 17:30:00,18.93,1.55
2024-12-06 18:00:00,19.88,3.29
2024-12-06 18:30:00,21.14,-0.89
2024-12-06 19:00:00,21.36,0.55
2024-12-06 19:30:00,20.77,3.52
2024-12-06 20:00:00,20.46,6.41
2024-12-06 20:30:00,20.19,1.89
2024-12-06 21:00:00,20.11,-2.86
2024-12-06 21:30:00,19.63,2.19
2024-12-06 22:00:00,19.67,0.85
2024-12-06 22:30:00,20.05,-1.06
2024-12-06 23:00:00,19.87,-2.91
2024-12-06 23:30:00,19.5,-1.23
2024-12-07 00:00:00,19.96,-1.76
2024-12-07 00:30:00,18.95,-1.59
2024-12-07 01:00:00,19.09,-1.07
2024-12-07 01:30:00,17.93,0.29
2024-12-07 02:00:00,16.91,2.26
2024-12-07 02:30:00,15.56,1.96
2024-12-07 03:00:00,15.98,1.9
2024-12-07 03:30:00,16.1,3.3
2024-12-07 04:00:00,15.11,-0.6
2024-12-07 04:30:00,15.27,3.46
2024-12-07 05:00:00,15.0,2.23
2024-12-07 05:30:00,15.0,7.75
2024-12-07 06:00:00,15.08,3.2
2024-12-07 06:30:00,16.2,5.62
2024-12-07 07:00:00,15.89,-0.08
2024-12-07 07:30:00,16.11,9.3
2024-12-07 08:00:00,16.25,7.42
2024-12-07 08:30:00,16.65,2.42
2024-12-07 09:00:00,15.83,5.48
2024-12-07 09:30:00,16.15,5.21
2024-12-07 10:00:00,16.12,5.91
2024-12-07 10:30:00,15.92,7.72
2024-12-07 11:00:00,16.81,6.53
2024-12-07 11:30:00,16.02,7.57
2024-12-07 12:00:00,17.02,6.21
2024-12-07 12:30:00,16.89,6.27
2024-12-07 13:00:00,16.48,5.51
2024-12-07 13:30:00,17.17,6.81
2024-12-07 14:00:00,17.19,6.52
2024-12-07 14:30:00,17.81,6.76
2024-12-07 15:00:00,17.94,6.67
2024-12-07 15:30:00,19.17,4.52
2024-12-07 16:00:00,20.54,10.63
2024-12-07 16:30:00,20.04,5.5
2024-12-07 17:00:00,20.27,2.05
2024-12-07 17:30:00,20.75,4.22
2024-12-07 18:00:00,19.99,2.69
2024-12-07 18:30:00,20.59,2.82
2024-12-07 19:00:00,20.93,4.77
2024-12-07 19:30:00,20.58,3.07
2024-12-07 20:00:00,21.08,0.98
2024-12-07 20:30:00,20.68,1.15
2024-12-07 21:00:00,19.72,0.62
2024-12-07 21:30:00,19.87,-2.52
2024-12-07 22:00:00,21.35,-2.41
2024-12-07 22:30:00,20.3,-3.01
2024-12-07 23:00:00,18.86,-0.7
2024-12-07 23:30:00,17.86,-4.6
2024-12-08 00:00:00,17.76,-0.03
2024-12-08 00:30:00,18.39,-2.19
2024-12-08 01:00:00,16.34,-2.08
2024-12-08 01:30:00,16.8,-0.82
2024-12-08 02:00:00,17.09,5.11
2024-12-08 02:30:00,16.14,-0.54
2024-12-08 03:00:00,15.78,-1.89
2024-12-08 03:30:00,16.34,3.59
2024-12-08 04:00:00,15.27,-3.54
2024-12-08 04:30:00,15.11,2.43
2024-12-08 05:00:00,15.17,-1.9
2024-12-08 05:30:00,15.0,-0.13
2024-12-08 06:00:00,15.02,0.24
2024-12-08 06:30:00,15.0,1.4
2024-12-08 07:00:00,15.0,3.68
2024-12-08 07:30:00,15.0,8.48
2024-12-08 08:00:00,15.57,5.51
2024-12-08 08:30:00,16.07,8.43
2024-12-08 09:00:00,16.23,5.72
2024-12-08 09:30:00,16.07,6.1
2024-12-08 10:00:00,17.04,11.73
2024-12-08 10:30:00,17.53,10.45
2024-12-08 11:00:00,17.88,6.53
2024-12-08 11:30:00,17.1,9.13
2024-12-08 12:00:00,17.1,6.37
2024-12-08 12:30:00,17.9,7.8
2024-12-08 13:00:00,18.64,8.01
2024-12-08 13:30:00,18.58,8.75
2024-12-08 14:00:00,18.76,5.04
2024-12-08 14:30:00,18.91,5.28
2024-12-08 15:00:00,18.91,6.04
2024-12-08 15:30:00,19.13,5.09
2024-12-08 16:00:00,19.39,4.94
2024-12-08 16:30:00,19.23,5.92
2024-12-08 17:00:00,19.68,-0.86
2024-12-08 17:30:00,20.7,2.61
2024-12-08 18:00:00,20.09,2.1
2024-12-08 18:30:00,20.2,2.36
2024-12-08 19:00:00,19.96,1.39
2024-12-08 19:30:00,20.09,1.41
2024-12-08 20:00:00,19.97,1.59
2024-12-08 20:30:00,19.91,0.34
2024-12-08 21:00:00,20.16,4.74
2024-12-08 21:30:00,19.31,0.21
2024-12-08 22:00:00,20.33,-1.56
2024-12-08 22:30:00,20.79,-2.56
2024-12-08 23:00:00,20.87,0.08
2024-12-08 23:30:00,19.57,-2.37
2024-12-09 00:00:00,19.34,-1.48
2024-12-09 00:30:00,19.67,-1.5
2024-12-09 01:00:00,19.45,-4.23
2024-12-09 01:30:00,19.18,-0.79
2024-12-09 02:00:00,18.92,3.02
2024-12-09 02:30:00,17.73,-1.45
2024-12-09 03:00:00,18.05,-3.31
2024-12-09 03:30:00,16.77,2.21
2024-12-09 04:00:00,17.47,1.55
2024-12-09 04:30:00,17.57,1.75
2024-12-09 05:00:00,16.57,5.03
2024-12-09 05:30:00,15.55,3.27
2024-12-09 06:00:00,15.77,5.78
2024-12-09 06:30:00,15.97,2.88
2024-12-09 07:00:00,15.66,6.67
2024-12-09 07:30:00,15.95,6.25
2024-12-09 08:00:00,15.82,3.1
2024-12-09 08:30:00,16.27,5.79
2024-12-09 09:00:00,16.71,5.56
2024-12-09 09:30:00,16.23,7.3
2024-12-09 10:00:00,15.84,8.05
2024-12-09 10:30:00,15.53,3.47
2024-12-09 11:00:00,15.0,5.68
2024-12-09 11:30:00,15.41,6.69
2024-12-09 12:00:00,15.62,8.98
2024-12-09 12:30:00,15.84,4.77
2024-12-09 13:00:00,15.53,8.06
2024-12-09 13:30:00,16.14,2.65
2024-12-09 14:00:00,17.44,7.33
2024-12-09 14:30:00,17.49,2.7
2024-12-09 15:00:00,18.78,7.67
2024-12-09 15:30:00,19.39,6.35
2024-12-09 16:00:00,19.48,3.01
2024-12-09 16:30:00,19.89,3.0
2024-12-09 17:00:00,19.42,2.33
2024-12-09 17:30:00,19.22,5.2
2024-12-09 18:00:00,18.75,2.57
2024-12-09 18:30:00,19.47,-1.5
2024-12-09 19:00:00,19.69,3.8
2024-12-09 19:30:00,20.05,3.44
2024-12-09 20:00:00,19.94,1.9
2024-12-09 20:30:00,19.45,0.84
2024-12-09 21:00:00,19.38,-0.71
2024-12-09 21:30:00,19.51,1.73
2024-12-09 22:00:00,19.77,-1.46
2024-12-09 22:30:00,19.75,2.74
2024-12-09 23:00:00,19.39,0.71
2024-12-09 23:30:00,18.77,-3.32
2024-12-10 00:00:00,18.38,-3.06
2024-12-10 00:30:00,18.1,-2.17
2024-12-10 01:00:00,17.61,-0.23
2024-12-10 01:30:00,17.46,-1.44
2024-12-10 02:00:00,18.03,0.49
2024-12-10 02:30:00,17.22,0.55
2024-12-10 03:00:00,16.85,4.21
2024-12-10 03:30:00,16.48,3.27
2024-12-10 04:00:00,15.35,-2.39
2024-12-10 04:30:00,15.0,-0.63
2024-12-10 05:00:00,15.0,2.71
2024-12-10 05:30:00,15.4,3.94
2024-12-10 06:00:00,15.0,3.27
2024-12-10 06:30:00,15.39,1.76
2024-12-10 07:00:00,15.26,5.84
2024-12-10 07:30:00,15.8,5.61
2024-12-10 08:00:00,15.0,7.06
2024-12-10 08:30:00,15.0,5.82
2024-12-10 09:00:00,15.0,5.7
2024-12-10 09:30:00,16.08,8.22
2024-12-10 10:00:00,16.58,5.66
2024-12-10 10:30:00,17.15,5.28
2024-12-10 11:00:00,16.84,6.52
2024-12-10 11:30:00,16.01,7.8
2024-12-10 12:00:00,16.41,10.3
2024-12-10 12:30:00,17.36,4.61
2024-12-10 13:00:00,17.01,6.31
2024-12-10 13:30:00,17.75,7.56
2024-12-10 14:00:00,17.56,6.32
2024-12-10 14:30:00,18.25,9.95
2024-12-10 15:00:00,18.51,4.85
2024-12-10 15:30:00,17.36,4.46
2024-12-10 16:00:00,17.55,4.19
2024-12-10 16:30:00,18.45,8.29
2024-12-10 17:00:00,19.0,3.63
2024-12-10 17:30:00,18.9,4.83
2024-12-10 18:00:00,19.98,2.88
2024-12-10 18:30:00,20.4,3.17
2024-12-10 19:00:00,20.61,2.0
2024-12-10 19:30:00,19.59,-1.84
2024-12-10 20:00:00,20.09,3.81
2024-12-10 20:30:00,20.07,-0.93
2024-12-10 21:00:00,19.7,1.37
2024-12-10 21:30:00,19.83,0.73
2024-12-10 22:00:00,21.64,-1.92
2024-12-10 22:30:00,21.75,-0.75
2024-12-10 23:00:00,20.34,-1.27
2024-12-10 23:30:00,19.24,-0.68
2024-12-11 00:00:00,19.89,-0.57
2024-12-11 00:30:00,20.27,0.49
2024-12-11 01:00:00,19.4,-1.31
2024-12-11 01:30:00,19.72,-3.18
2024-12-11 02:00:00,18.58,2.74
2024-12-11 02:30:00,17.95,-2.28
2024-12-11 03:00:00,17.71,0.84
2024-12-11 03:30:00,18.15,-1.59
2024-12-11 04:00:00,17.38,1.69
2024-12-11 04:30:00,17.38,-0.43
2024-12-11 05:00:00,16.65,1.56
2024-12-11 05:30:00,16.15,3.37
2024-12-11 06:00:00,16.1,2.0
2024-12-11 06:30:00,15.86,4.09
2024-12-11 07:00:00,15.29,2.81
2024-12-11 07:30:00,15.54,7.36
2024-12-11 08:00:00,15.63,5.8
2024-12-11 08:30:00,15.5,6.1
2024-12-11 09:00:00,15.96,5.9
2024-12-11 09:30:00,15.53,8.56
2024-12-11 10:00:00,15.25,5.51
2024-12-11 10:30:00,15.92,8.83
2024-12-11 11:00:00,15.85,6.67
2024-12-11 11:30:00,16.69,5.72
2024-12-11 12:00:00,16.67,10.12
2024-12-11 12:30:00,17.35,6.17
2024-12-11 13:00:00,17.36,7.73
2024-12-11 13:30:00,16.99,9.49
2024-12-11 14:00:00,18.03,7.14
2024-12-11 14:30:00,17.98,4.3
2024-12-11 15:00:00,19.84,6.35
2024-12-11 15:30:00,18.86,6.96
2024-12-11 16:00:00,19.39,6.81
2024-12-11 16:30:00,20.72,4.61
2024-12-11 17:00:00,20.23,4.89
2024-12-11 17:30:00,21.05,1.32
2024-12-11 18:00:00,21.21,0.58
2024-12-11 18:30:00,20.49,1.28
2024-12-11 19:00:00,20.2,1.71
2024-12-11 19:30:00,21.14,1.68
2024-12-11 20:00:00,21.84,1.91
2024-12-11 20:30:00,22.59,-1.46
2024-12-11 21:00:00,21.8,1.48
2024-12-11 21:30:00,21.81,-0.91
2024-12-11 22:00:00,20.33,1.18
2024-12-11 22:30:00,19.94,-2.42
2024-12-11 23:00:00,19.37,-2.43
2024-12-11 23:30:00,19.67,-0.96
2024-12-12 00:00:00,19.58,0.13
2024-12-12 00:30:00,18.73,0.95
2024-12-12 01:00:00,19.02,0.35
2024-12-12 01:30:00,19.35,0.69
2024-12-12 02:00:00,18.56,0.06
2024-12-12 02:30:00,18.58,-2.15
2024-12-12 03:00:00,16.97,-1.53
2024-12-12 03:30:00,17.05,3.05
2024-12-12 04:00:00,16.12,4.27
2024-12-12 04:30:00,15.67,2.26
2024-12-12 05:00:00,15.35,1.84
2024-12-12 05:30:00,16.08,4.37
2024-12-12 06:00:00,15.23,2.77
2024-12-12 06:30:00,15.22,3.37
2024-12-12 07:00:00,15.0,3.79
2024-12-12 07:30:00,15.0,4.65
2024-12-12 08:00:00,15.6,6.27
2024-12-12 08:30:00,15.38,5.36
2024-12-12 09:00:00,15.0,2.94
2024-12-12 09:30:00,15.28,5.17
2024-12-12 10:00:00,15.67,3.41
2024-12-12 10:30:00,15.16,4.92
2024-12-12 11:00:00,15.8,6.14
2024-12-12 11:30:00,15.92,7.38
2024-12-12 12:00:00,15.79,9.22
2024-12-12 12:30:00,15.21,5.99
2024-12-12 13:00:00,15.26,4.72
2024-12-12 13:30:00,15.84,8.78
2024-12-12 14:00:00,17.0,7.78
2024-12-12 14:30:00,16.51,5.02
2024-12-12 15:00:00,16.75,4.21
2024-12-12 15:30:00,17.75,4.86
2024-12-12 16:00:00,18.25,4.41
2024-12-12 16:30:00,19.06,2.53
2024-12-12 17:00:00,19.59,4.08
2024-12-12 17:30:00,19.79,1.87
2024-12-12 18:00:00,20.1,2.09
2024-12-12 18:30:00,20.21,4.93
2024-12-12 19:00:00,19.77,-1.12
2024-12-12 19:30:00,19.79,-1.89
2024-12-12 20:00:00,20.95,0.98
2024-12-12 20:30:00,20.82,2.3
2024-12-12 21:00:00,20.75,-0.54
2024-12-12 21:30:00,19.75,2.02
2024-12-12 22:00:00,19.16,-2.8
2024-12-12 22:30:00,20.43,-1.0
2024-12-12 23:00:00,19.2,0.82
2024-12-12 23:30:00,18.7,-2.64
2024-12-13 00:00:00,17.87,0.03
2024-12-13 00:30:00,17.23,-0.68
2024-12-13 01:00:00,17.41,-1.59
2024-12-13 01:30:00,17.27,2.77
2024-12-13 02:00:00,17.67,-0.32
2024-12-13 02:30:00,18.05,0.85
2024-12-13 03:00:00,16.86,-5.06
2024-12-13 03:30:00,16.52,1.58
2024-12-13 04:00:00,15.52,-1.49
2024-12-13 04:30:00,15.39,2.32
2024-12-13 05:00:00,15.31,3.43
2024-12-13 05:30:00,15.24,0.98
2024-12-13 06:00:00,15.0,2.64
2024-12-13 06:30:00,15.0,0.2
2024-12-13 07:00:00,15.41,2.93
2024-12-13 07:30:00,15.29,7.15
2024-12-13 08:00:00,15.0,8.4
2024-12-13 08:30:00,15.4,5.61
2024-12-13 09:00:00,15.1,6.58
2024-12-13 09:30:00,15.63,3.17
2024-12-13 10:00:00,15.28,6.78
2024-12-13 10:30:00,15.55,6.83
2024-12-13 11:00:00,16.41,9.03
2024-12-13 11:30:00,16.17,6.13
2024-12-13 12:00:00,16.27,5.1
2024-12-13 12:30:00,16.44,6.6
2024-12-13 13:00:00,15.94,6.91
2024-12-13 13:30:00,17.09,7.44
2024-12-13 14:00:00,16.88,5.57
2024-12-13 14:30:00,17.05,7.72
2024-12-13 15:00:00,17.79,8.25
2024-12-13 15:30:00,17.74,7.95
2024-12-13 16:00:00,18.66,3.71
