Timestamp,Temperature_Celsius(°C),External_Temp(°C)
2024-12-06 05:30:00,16.76,0.4
2024-12-06 06:00:00,16.51,1.03
2024-12-06 06:30:00,16.82,3.64
2024-12-06 07:00:00,17.2,8.59
2024-12-06 07:30:00,16.97,6.02
2024-12-06 08:00:00,16.45,5.22
2024-12-06 08:30:00,16.73,5.13
2024-12-06 09:00:00,16.84,7.23
2024-12-06 09:30:00,15.74,5.13
2024-12-06 10:00:00,16.14,4.64
2024-12-06 10:30:00,15.96,6.52
2024-12-06 11:00:00,16.25,3.0
2024-12-06 11:30:00,16.38,4.01
2024-12-06 12:00:00,17.3,5.64
2024-12-06 12:30:00,17.47,8.05
2024-12-06 13:00:00,17.54,5.43
2024-12-06 13:30:00,18.12,9.43
2024-12-06 14:00:00,17.65,6.82
2024-12-06 14:30:00,16.92,4.23
2024-12-06 15:00:00,17.66,10.47
2024-12-06 15:30:00,17.33,7.31
2024-12-06 16:00:00,18.37,3.81
2024-12-06 16:30:00,17.58,0.19
2024-12-06 17:00:00,18.33,3.14
2024-12-06 17:30:00,18.25,2.48
2024-12-06 18:00:00,18.38,2.95
2024-12-06 18:30:00,18.01,2.73
2024-12-06 19:00:00,17.58,3.48
2024-12-06 19:30:00,17.85,0.77
2024-12-06 20:00:00,18.57,2.73
2024-12-06 20:30:00,19.23,0.72
2024-12-06 21:00:00,19.35,3.85
2024-12-06 21:30:00,19.59,0.29
2024-12-06 22:00:00,19.16,-1.7
2024-12-06 22:30:00,18.99,-0.99
2024-12-06 23:00:00,18.19,0.51
2024-12-06 23:30:00,17.87,0.46
2024-12-07 00:00:00,16.72,-0.29
2024-12-07 00:30:00,16.38,-5.44
2024-12-07 01:00:00,15.76,-3.3
2024-12-07 01:30:00,15.66,-0.39
2024-12-07 02:00:00,15.42,1.97
2024-12-07 02:30:00,15.8,1.95
2024-12-07 03:00:00,15.66,-0.15
2024-12-07 03:30:00,15.66,3.59
2024-12-07 04:00:00,15.32,2.66
2024-12-07 04:30:00,15.21,-2.28
2024-12-07 05:00:00,15.0,2.93
2024-12-07 05:30:00,15.0,4.23
2024-12-07 06:00:00,15.23,6.06
2024-12-07 06:30:00,15.42,2.94
2024-12-07 07:00:00,15.0,4.16
2024-12-07 07:30:00,15.19,5.54
2024-12-07 08:00:00,15.16,-0.51
2024-12-07 08:30:00,15.42,3.46
2024-12-07 09:00:00,15.94,4.7
2024-12-07 09:30:00,15.73,7.45
2024-12-07 10:00:00,15.13,6.25
2024-12-07 10:30:00,15.64,6.14
2024-12-07 11:00:00,16.32,6.37
2024-12-07 11:30:00,16.55,4.43
2024-12-07 12:00:00,16.16,5.45
2024-12-07 12:30:00,15.99,7.84
2024-12-07 13:00:00,15.61,5.68
2024-12-07 13:30:00,15.45,3.64
2024-12-07 14:00:00,16.68,5.86
2024-12-07 14:30:00,17.82,8.13
2024-12-07 15:00:00,18.01,6.97
2024-12-07 15:30:00,17.62,1.03
2024-12-07 16:00:00,16.41,5.59
2024-12-07 16:30:00,17.16,2.41
2024-12-07 17:00:00,17.86,8.01
2024-12-07 17:30:00,18.66,6.39
2024-12-07 18:00:00,19.03,4.7
2024-12-07 18:30:00,20.57,4.06
2024-12-07 19:00:00,20.65,4.07
2024-12-07 19:30:00,20.65,1.53
2024-12-07 20:00:00,20.6,1.43
2024-12-07 20:30:00,21.59,1.88
2024-12-07 21:00:00,20.84,0.65
2024-12-07 21:30:00,20.22,2.03
2024-12-07 22:00:00,21.6,2.9
2024-12-07 22:30:00,21.46,-3.02
2024-12-07 23:00:00,21.77,-0.43
2024-12-07 23:30:00,20.84,-2.35
2024-12-08 00:00:00,20.24,-0.75
2024-12-08 00:30:00,20.53,1.98
2024-12-08 01:00:00,19.65,-1.44
2024-12-08 01:30:00,18.66,-3.17
2024-12-08 02:00:00,19.64,1.08
2024-12-08 02:30:00,19.89,3.7
2024-12-08 03:00:00,18.29,-3.35
2024-12-08 03:30:00,17.87,-0.78
2024-12-08 04:00:00,17.15,-0.94
2024-12-08 04:30:00,17.68,8.47
2024-12-08 05:00:00,18.03,3.47
2024-12-08 05:30:00,17.2,2.99
2024-12-08 06:00:00,17.17,7.02
2024-12-08 06:30:00,16.88,2.99
2024-12-08 07:00:00,15.94,6.02
2024-12-08 07:30:00,15.18,3.95
2024-12-08 08:00:00,15.75,3.84
2024-12-08 08:30:00,15.12,4.75
2024-12-08 09:00:00,15.57,8.95
2024-12-08 09:30:00,15.89,5.59
2024-12-08 10:00:00,15.0,4.62
2024-12-08 10:30:00,15.0,9.34
2024-12-08 11:00:00,15.04,7.0
2024-12-08 11:30:00,15.77,7.83
2024-12-08 12:00:00,15.69,5.3
2024-12-08 12:30:00,17.02,9.03
2024-12-08 13:00:00,17.2,7.95
2024-12-08 13:30:00,17.21,4.64
2024-12-08 14:00:00,17.75,7.25
2024-12-08 14:30:00,17.86,4.74
2024-12-08 15:00:00,16.81,4.68
2024-12-08 15:30:00,17.48,7.45
2024-12-08 16:00:00,17.76,5.51
2024-12-08 16:30:00,18.03,4.18
2024-12-08 17:00:00,18.56,1.74
2024-12-08 17:30:00,18.52,1.8
2024-12-08 18:00:00,18.51,3.4
2024-12-08 18:30:00,18.78,2.11
2024-12-08 19:00:00,20.75,3.14
2024-12-08 19:30:00,21.31,4.02
2024-12-08 20:00:00,21.09,2.11
2024-12-08 20:30:00,21.65,-2.31
2024-12-08 21:00:00,21.19,-2.91
2024-12-08 21:30:00,19.94,-0.84
2024-12-08 22:00:00,20.31,0.76
2024-12-08 22:30:00,20.25,0.86
2024-12-08 23:00:00,19.99,0.04
2024-12-08 23:30:00,19.22,4.48
2024-12-09 00:00:00,19.02,-1.57
2024-12-09 00:30:00,17.85,-3.06
2024-12-09 01:00:00,18.67,-4.26
2024-12-09 01:30:00,17.9,2.15
2024-12-09 02:00:00,18.5,1.31
2024-12-09 02:30:00,17.7,-2.33
2024-12-09 03:00:00,16.89,3.58
2024-12-09 03:30:00,17.34,1.87
2024-12-09 04:00:00,17.3,2.63
2024-12-09 04:30:00,16.58,2.24
2024-12-09 05:00:00,16.57,3.42
2024-12-09 05:30:00,16.81,0.11
2024-12-09 06:00:00,16.53,1.64
2024-12-09 06:30:00,15.86,4.04
2024-12-09 07:00:00,15.58,7.07
2024-12-09 07:30:00,15.5,5.61
2024-12-09 08:00:00,15.92,1.38
2024-12-09 08:30:00,16.96,10.52
2024-12-09 09:00:00,17.32,6.96
2024-12-09 09:30:00,16.11,5.57
2024-12-09 10:00:00,16.94,6.89
2024-12-09 10:30:00,17.79,6.28
2024-12-09 11:00:00,17.1,4.44
2024-12-09 11:30:00,16.46,8.16
2024-12-09 12:00:00,15.85,6.33
2024-12-09 12:30:00,16.12,4.05
2024-12-09 13:00:00,16.62,5.89
2024-12-09 13:30:00,15.43,7.5
2024-12-09 14:00:00,17.16,7.11
2024-12-09 14:30:00,17.72,5.2
2024-12-09 15:00:00,19.23,3.15
2024-12-09 15:30:00,18.55,3.14
2024-12-09 16:00:00,19.0,3.45
2024-12-09 16:30:00,19.37,2.04
2024-12-09 17:00:00,19.19,3.2
2024-12-09 17:30:00,20.18,5.72
2024-12-09 18:00:00,19.82,3.27
2024-12-09 18:30:00,20.03,2.54
2024-12-09 19:00:00,20.43,2.53
2024-12-09 19:30:00,21.0,0.23
2024-12-09 20:00:00,20.42,1.81
2024-12-09 20:30:00,20.55,-2.64
2024-12-09 21:00:00,19.92,-0.58
2024-12-09 21:30:00,20.1,-1.89
2024-12-09 22:00:00,20.51,0.33
2024-12-09 22:30:00,20.8,0.41
2024-12-09 23:00:00,20.49,1.2
2024-12-09 23:30:00,19.36,-1.9
2024-12-10 00:00:00,19.74,-2.17
2024-12-10 00:30:00,19.02,-6.43
2024-12-10 01:00:00,18.51,-1.47
2024-12-10 01:30:00,19.19,-4.36
2024-12-10 02:00:00,18.92,-0.3
2024-12-10 02:30:00,17.64,0.78
2024-12-10 03:00:00,16.82,1.26
2024-12-10 03:30:00,17.17,-0.48
2024-12-10 04:00:00,16.81,2.04
2024-12-10 04:30:00,16.26,4.89
2024-12-10 05:00:00,15.77,0.87
2024-12-10 05:30:00,15.05,3.63
2024-12-10 06:00:00,15.0,2.97
2024-12-10 06:30:00,15.06,2.91
2024-12-10 07:00:00,15.51,5.37
2024-12-10 07:30:00,15.51,4.54
2024-12-10 08:00:00,15.24,3.54
2024-12-10 08:30:00,15.0,5.9
2024-12-10 09:00:00,15.0,6.26
2024-12-10 09:30:00,16.01,7.55
2024-12-10 10:00:00,15.78,7.79
2024-12-10 10:30:00,16.01,7.94
2024-12-10 11:00:00,16.5,10.1
2024-12-10 11:30:00,16.97,5.86
2024-12-10 12:00:00,17.98,5.29
2024-12-10 12:30:00,19.14,7.2
2024-12-10 13:00:00,17.74,9.16
2024-12-10 13:30:00,18.32,7.81
2024-12-10 14:00:00,17.77,4.9
2024-12-10 14:30:00,16.61,2.33
2024-12-10 15:00:00,16.97,5.32
2024-12-10 15:30:00,17.33,2.61
2024-12-10 16:00:00,17.39,3.41
2024-12-10 16:30:00,17.75,8.15
2024-12-10 17:00:00,19.5,6.67
2024-12-10 17:30:00,18.81,3.36
2024-12-10 18:00:00,19.91,2.29
2024-12-10 18:30:00,20.27,1.99
2024-12-10 19:00:00,19.74,-2.15
2024-12-10 19:30:00,20.19,1.62
2024-12-10 20:00:00,20.0,1.11
2024-12-10 20:30:00,20.75,0.3
2024-12-10 21:00:00,21.81,2.89
2024-12-10 21:30:00,21.76,-2.72
2024-12-10 22:00:00,20.83,0.23
2024-12-10 22:30:00,20.04,-0.83
2024-12-10 23:00:00,20.36,-0.55
2024-12-10 23:30:00,20.23,-2.21
2024-12-11 00:00:00,18.77,-0.11
2024-12-11 00:30:00,18.48,1.73
2024-12-11 01:00:00,18.08,-1.45
2024-12-11 01:30:00,18.08,-3.4
2024-12-11 02:00:00,17.74,0.41
2024-12-11 02:30:00,17.13,-0.47
2024-12-11 03:00:00,18.24,-0.3
2024-12-11 03:30:00,17.89,-0.52
2024-12-11 04:00:00,16.76,-0.99
2024-12-11 04:30:00,16.61,0.97
2024-12-11 05:00:00,15.91,0.2
2024-12-11 05:30:00,15.0,1.93
2024-12-11 06:00:00,15.0,2.57
2024-12-11 06:30:00,15.51,1.95
2024-12-11 07:00:00,15.22,5.71
2024-12-11 07:30:00,15.87,8.19
2024-12-11 08:00:00,15.46,4.58
2024-12-11 08:30:00,16.19,4.05
2024-12-11 09:00:00,16.03,3.83
2024-12-11 09:30:00,16.42,5.57
2024-12-11 10:00:00,16.55,6.68
2024-12-11 10:30:00,16.23,6.13
2024-12-11 11:00:00,16.24,9.88
2024-12-11 11:30:00,17.29,7.36
2024-12-11 12:00:00,16.88,4.74
2024-12-11 12:30:00,16.95,6.39
2024-12-11 13:00:00,16.8,7.9
2024-12-11 13:30:00,16.59,5.42
2024-12-11 14:00:00,16.31,7.27
2024-12-11 14:30:00,15.76,8.49
2024-12-11 15:00:00,16.45,9.45
2024-12-11 15:30:00,17.09,4.46
2024-12-11 16:00:00,17.6,0.47
2024-12-11 16:30:00,19.28,9.79
2024-12-11 17:00:00,19.93,-1.18
2024-12-11 17:30:00,19.62,-0.11
2024-12-11 18:00:00,19.88,4.8
2024-12-11 18:30:00,19.32,1.11
2024-12-11 19:00:00,20.14,0.61
2024-12-11 19:30:00,20.33,1.84
2024-12-11 20:00:00,20.92,0.68
2024-12-11 20:30:00,21.3,-0.55
2024-12-11 21:00:00,21.98,2.09
2024-12-11 21:30:00,21.82,-1.55
2024-12-11 22:00:00,20.93,2.54
2024-12-11 22:30:00,20.57,0.67
2024-12-11 23:00:00,19.08,-4.5
2024-12-11 23:30:00,19.27,-1.67
2024-12-12 00:00:00,19.96,-2.59
2024-12-12 00:30:00,19.45,1.63
2024-12-12 01:00:00,18.53,0.87
2024-12-12 01:30:00,18.58,-0.16
2024-12-12 02:00:00,17.68,0.26
2024-12-12 02:30:00,16.74,-2.15
2024-12-12 03:00:00,16.68,2.59
2024-12-12 03:30:00,16.79,2.17
2024-12-12 04:00:00,15.85,-2.28
2024-12-12 04:30:00,15.0,1.81
2024-12-12 05:00:00,15.68,2.27
2024-12-12 05:30:00,16.32,0.41
2024-12-12 06:00:00,16.47,0.97
2024-12-12 06:30:00,16.85,1.5
2024-12-12 07:00:00,15.95,5.46
2024-12-12 07:30:00,15.56,0.74
2024-12-12 08:00:00,15.95,5.65
2024-12-12 08:30:00,15.9,6.33
2024-12-12 09:00:00,15.68,8.12
2024-12-12 09:30:00,15.62,5.06
2024-12-12 10:00:00,15.48,8.16
2024-12-12 10:30:00,15.15,6.76
2024-12-12 11:00:00,15.67,7.82
2024-12-12 11:30:00,16.56,7.98
2024-12-12 12:00:00,15.99,7.55
2024-12-12 12:30:00,16.53,3.59
2024-12-12 13:00:00,17.16,8.17
2024-12-12 13:30:00,16.78,4.65
2024-12-12 14:00:00,16.41,7.51
2024-12-12 14:30:00,17.18,7.39
2024-12-12 15:00:00,18.63,4.18
2024-12-12 15:30:00,18.25,2.13
2024-12-12 16:00:00,18.71,3.75
2024-12-12 16:30:00,20.68,5.42
2024-12-12 17:00:00,20.8,4.74
2024-12-12 17:30:00,20.11,5.85
2024-12-12 18:00:00,20.24,3.93
2024-12-12 18:30:00,20.88,0.02
2024-12-12 19:00:00,20.19,-1.19
2024-12-12 19:30:00,21.15,-0.69
2024-12-12 20:00:00,21.68,0.91
2024-12-12 20:30:00,21.88,3.61
2024-12-12 21:00:00,21.06,-4.24
2024-12-12 21:30:00,21.21,-2.24
2024-12-12 22:00:00,21.37,-1.62
2024-12-12 22:30:00,21.15,0.81
2024-12-12 23:00:00,20.45,-1.84
2024-12-12 23:30:00,21.2,-0.01
2024-12-13 00:00:00,19.53,0.55
2024-12-13 00:30:00,19.02,0.66
2024-12-13 01:00:00,19.1,0.03
2024-12-13 01:30:00,18.69,1.29
2024-12-13 02:00:00,17.92,0.01
2024-12-13 02:30:00,17.06,-2.5
2024-12-13 03:00:00,16.59,-1.11
2024-12-13 03:30:00,16.28,1.18
2024-12-13 04:00:00,16.46,4.34
2024-12-13 04:30:00,16.12,-0.03
2024-12-13 05:00:00,15.53,2.54
2024-12-13 05:30:00,15.63,2.45
2024-12-13 06:00:00,15.33,0.64
2024-12-13 06:30:00,15.27,4.18
2024-12-13 07:00:00,15.82,4.6
2024-12-13 07:30:00,15.66,4.43
2024-12-13 08:00:00,15.0,3.13
2024-12-13 08:30:00,15.0,5.79
2024-12-13 09:00:00,15.0,6.86
2024-12-13 09:30:00,15.25,5.53
2024-12-13 10:00:00,15.37,10.87
2024-12-13 10:30:00,16.38,8.7
2024-12-13 11:00:00,16.5,7.41
2024-12-13 11:30:00,17.66,10.05
2024-12-13 12:00:00,17.72,4.84
2024-12-13 12:30:00,17.77,7.46
2024-12-13 13:00:00,17.4,6.06
2024-12-13 13:30:00,17.93,3.22
2024-12-13 14:00:00,18.17,7.59
2024-12-13 14:30:00,17.47,0.84
2024-12-13 15:00:00,17.66,6.03
2024-12-13 15:30:00,19.01,3.46
2024-12-13 16:00:00,18.64,5.59
