Timestamp,Temperature_Celsius(°C),External_Temp(°C)
2024-12-03 10:30:00,16.04,8.48
2024-12-03 11:00:00,16.09,4.38
2024-12-03 11:30:00,15.48,5.93
2024-12-03 12:00:00,15.91,5.75
2024-12-03 12:30:00,15.83,8.02
2024-12-03 13:00:00,16.59,8.03
2024-12-03 13:30:00,16.41,2.19
2024-12-03 14:00:00,16.88,5.91
2024-12-03 14:30:00,17.52,4.19
2024-12-03 15:00:00,18.09,3.6
2024-12-03 15:30:00,17.59,1.61
2024-12-03 16:00:00,18.52,6.65
2024-12-03 16:30:00,18.09,8.24
2024-12-03 17:00:00,18.87,5.71
2024-12-03 17:30:00,19.31,2.17
2024-12-03 18:00:00,20.03,4.12
2024-12-03 18:30:00,20.53,2.37
2024-12-03 19:00:00,22.21,1.69
2024-12-03 19:30:00,21.88,1.61
2024-12-03 20:00:00,21.9,2.52
2024-12-03 20:30:00,20.76,0.76
2024-12-03 21:00:00,21.02,-0.55
2024-12-03 21:30:00,20.79,-0.71
2024-12-03 22:00:00,20.7,0.83
2024-12-03 22:30:00,20.11,2.92
2024-12-03 23:00:00,19.76,-2.09
2024-12-03 23:30:00,20.16,-2.32
2024-12-04 00:00:00,19.64,-2.38
2024-12-04 00:30:00,19.1,-0.26
2024-12-04 01:00:00,17.43,0.8
2024-12-04 01:30:00,16.63,-1.13
2024-12-04 02:00:00,16.0,2.19
2024-12-04 02:30:00,15.87,1.57
2024-12-04 03:00:00,16.15,2.33
2024-12-04 03:30:00,15.25,-1.0
2024-12-04 04:00:00,15.26,3.81
2024-12-04 04:30:00,15.26,4.7
2024-12-04 05:00:00,15.1,2.41
2024-12-04 05:30:00,15.0,1.55
2024-12-04 06:00:00,15.0,7.25
2024-12-04 06:30:00,15.17,6.95
2024-12-04 07:00:00,15.29,5.96
2024-12-04 07:30:00,15.92,5.09
2024-12-04 08:00:00,15.37,2.57
2024-12-04 08:30:00,15.31,6.38
2024-12-04 09:00:00,15.0,5.63
2024-12-04 09:30:00,15.0,8.95
2024-12-04 10:00:00,15.04,6.03
2024-12-04 10:30:00,15.34,4.55
2024-12-04 11:00:00,15.56,10.3
2024-12-04 11:30:00,16.63,9.02
2024-12-04 12:00:00,17.43,7.32
2024-12-04 12:30:00,18.02,6.58
2024-12-04 13:00:00,18.72,11.02
2024-12-04 13:30:00,18.33,9.09
2024-12-04 14:00:00,18.77,5.65
2024-12-04 14:30:00,18.82,3.41
2024-12-04 15:00:00,18.55,8.5
2024-12-04 15:30:00,18.49,4.62
2024-12-04 16:00:00,18.22,7.07
2024-12-04 16:30:00,19.59,7.05
2024-12-04 17:00:00,19.8,-0.76
2024-12-04 17:30:00,19.95,2.52
2024-12-04 18:00:00,20.37,6.09
2024-12-04 18:30:00,20.41,4.52
2024-12-04 19:00:00,20.41,3.37
2024-12-04 19:30:00,21.3,0.63
2024-12-04 20:00:00,20.9,1.41
2024-12-04 20:30:00,20.57,1.24
2024-12-04 21:00:00,19.73,-0.39
2024-12-04 21:30:00,21.44,2.79
2024-12-04 22:00:00,20.48,-1.32
2024-12-04 22:30:00,19.98,-2.17
2024-12-04 23:00:00,19.73,-1.52
2024-12-04 23:30:00,19.4,-2.13
2024-12-05 00:00:00,19.48,1.81
2024-12-05 00:30:00,19.58,-2.76
2024-12-05 01:00:00,19.43,1.43
2024-12-05 01:30:00,18.61,-2.39
2024-12-05 02:00:00,18.83,-0.16
2024-12-05 02:30:00,18.97,-2.26
2024-12-05 03:00:00,17.44,-1.68
2024-12-05 03:30:00,17.11,1.53
2024-12-05 04:00:00,17.15,1.61
2024-12-05 04:30:00,17.24,3.48
2024-12-05 05:00:00,16.81,-0.11
2024-12-05 05:30:00,16.52,2.9
2024-12-05 06:00:00,16.14,1.04
2024-12-05 06:30:00,15.96,4.35
2024-12-05 07:00:00,15.19,2.66
2024-12-05 07:30:00,15.0,5.13
2024-12-05 08:00:00,15.0,4.09
2024-12-05 08:30:00,15.0,6.73
2024-12-05 09:00:00,16.47,3.85
2024-12-05 09:30:00,17.07,7.43
2024-12-05 10:00:00,17.38,5.86
2024-12-05 10:30:00,16.2,5.27
2024-12-05 11:00:00,16.48,7.37
2024-12-05 11:30:00,16.32,6.79
2024-12-05 12:00:00,16.93,7.34
2024-12-05 12:30:00,16.5,3.85
2024-12-05 13:00:00,16.7,8.96
2024-12-05 13:30:00,17.38,4.78
2024-12-05 14:00:00,17.24,7.06
2024-12-05 14:30:00,18.15,5.91
2024-12-05 15:00:00,18.49,6.42
2024-12-05 15:30:00,18.15,4.33
2024-12-05 16:00:00,18.3,7.25
2024-12-05 16:30:00,18.74,5.8
2024-12-05 17:00:00,19.19,5.59
2024-12-05 17:30:00,19.98,6.37
2024-12-05 18:00:00,19.03,0.99
2024-12-05 18:30:00,19.13,1.85
2024-12-05 19:00:00,19.1,3.9
2024-12-05 19:30:00,20.84,1.75
2024-12-05 20:00:00,20.33,5.23
2024-12-05 20:30:00,20.14,3.7
2024-12-05 21:00:00,21.34,0.3
2024-12-05 21:30:00,21.52,1.34
2024-12-05 22:00:00,21.28,1.57
2024-12-05 22:30:00,19.73,-3.95
2024-12-05 23:00:00,19.13,0.85
2024-12-05 23:30:00,20.03,-0.85
2024-12-06 00:00:00,21.21,-0.6
2024-12-06 00:30:00,20.89,-0.38
2024-12-06 01:00:00,20.12,-0.23
2024-12-06 01:30:00,19.75,1.09
2024-12-06 02:00:00,19.66,-3.48
2024-12-06 02:30:00,18.04,-1.36
2024-12-06 03:00:00,18.1,-3.89
2024-12-06 03:30:00,18.56,-0.23
2024-12-06 04:00:00,17.21,0.91
2024-12-06 04:30:00,17.21,-2.28
2024-12-06 05:00:00,17.28,3.25
2024-12-06 05:30:00,17.3,3.15
2024-12-06 06:00:00,17.16,0.32
2024-12-06 06:30:00,16.65,2.39
2024-12-06 07:00:00,17.12,8.04
2024-12-06 07:30:00,15.8,5.21
2024-12-06 08:00:00,15.94,3.37
2024-12-06 08:30:00,15.67,8.65
2024-12-06 09:00:00,15.11,5.06
2024-12-06 09:30:00,15.08,7.92
2024-12-06 10:00:00,15.0,4.78
2024-12-06 10:30:00,15.0,4.4
2024-12-06 11:00:00,15.88,7.21
2024-12-06 11:30:00,16.66,8.73
2024-12-06 12:00:00,17.88,9.42
2024-12-06 12:30:00,17.37,9.32
2024-12-06 13:00:00,16.26,7.1
2024-12-06 13:30:00,16.07,4.58
2024-12-06 14:00:00,16.8,3.88
2024-12-06 14:30:00,17.21,5.64
2024-12-06 15:00:00,18.26,7.5
2024-12-06 15:30:00,17.99,10.0
2024-12-06 16:00:00,18.92,1.72
2024-12-06 16:30:00,17.71,4.2
2024-12-06 17:00:00,18.82,5.66
2024-12-06 17:30:00,18.8,3.72
2024-12-06 18:00:00,19.6,3.57
2024-12-06 18:30:00,20.75,4.86
2024-12-06 19:00:00,20.54,6.39
2024-12-06 19:30:00,19.98,-0.3
2024-12-06 20:00:00,20.47,1.14
2024-12-06 20:30:00,20.16,0.69
2024-12-06 21:00:00,19.51,-1.91
2024-12-06 21:30:00,19.8,-0.0
2024-12-06 22:00:00,20.22,-0.41
2024-12-06 22:30:00,20.74,0.11
2024-12-06 23:00:00,20.07,0.31
2024-12-06 23:30:00,18.98,-1.04
2024-12-07 00:00:00,18.52,0.64
2024-12-07 00:30:00,18.11,-3.04
2024-12-07 01:00:00,18.53,-1.1
2024-12-07 01:30:00,17.92,1.48
2024-12-07 02:00:00,17.11,-1.81
2024-12-07 02:30:00,16.43,1.89
2024-12-07 03:00:00,16.04,-1.21
2024-12-07 03:30:00,15.56,1.58
2024-12-07 04:00:00,15.58,1.31
2024-12-07 04:30:00,16.15,-1.14
2024-12-07 05:00:00,15.0,0.2
2024-12-07 05:30:00,15.0,2.58
2024-12-07 06:00:00,15.36,1.66
2024-12-07 06:30:00,15.43,7.68
2024-12-07 07:00:00,16.0,5.86
2024-12-07 07:30:00,15.2,3.35
2024-12-07 08:00:00,15.0,5.81
2024-12-07 08:30:00,15.12,6.15
2024-12-07 09:00:00,16.0,5.68
2024-12-07 09:30:00,15.52,4.38
2024-12-07 10:00:00,16.38,6.93
2024-12-07 10:30:00,17.11,3.78
2024-12-07 11:00:00,17.9,12.08
2024-12-07 11:30:00,17.42,6.94
2024-12-07 12:00:00,17.1,8.72
2024-12-07 12:30:00,17.68,8.56
2024-12-07 13:00:00,16.68,6.88
2024-12-07 13:30:00,17.2,5.29
2024-12-07 14:00:00,17.23,7.86
2024-12-07 14:30:00,16.74,7.3
2024-12-07 15:00:00,17.89,4.03
2024-12-07 15:30:00,18.67,4.73
2024-12-07 16:00:00,19.07,1.2
2024-12-07 16:30:00,18.63,2.46
2024-12-07 17:00:00,19.17,5.38
2024-12-07 17:30:00,18.3,5.65
2024-12-07 18:00:00,18.92,2.53
2024-12-07 18:30:00,18.54,6.01
2024-12-07 19:00:00,19.4,4.1
2024-12-07 19:30:00,20.43,-1.58
2024-12-07 20:00:00,20.53,2.75
2024-12-07 20:30:00,21.47,1.36
2024-12-07 21:00:00,21.31,4.73
2024-12-07 21:30:00,20.94,-2.65
2024-12-07 22:00:00,20.32,0.09
2024-12-07 22:30:00,20.26,-1.04
2024-12-07 23:00:00,19.36,-5.55
2024-12-07 23:30:00,19.03,-1.92
2024-12-08 00:00:00,17.46,-0.57
2024-12-08 00:30:00,17.79,-0.63
2024-12-08 01:00:00,17.13,-1.47
2024-12-08 01:30:00,17.76,-1.16
2024-12-08 02:00:00,16.84,-0.17
2024-12-08 02:30:00,17.28,2.36
2024-12-08 03:00:00,17.36,1.0
2024-12-08 03:30:00,16.1,2.46
2024-12-08 04:00:00,15.97,-1.46
2024-12-08 04:30:00,15.81,1.84
2024-12-08 05:00:00,15.39,2.78
2024-12-08 05:30:00,15.0,3.18
2024-12-08 06:00:00,15.2,3.83
2024-12-08 06:30:00,15.12,6.88
2024-12-08 07:00:00,15.55,2.7
2024-12-08 07:30:00,15.37,6.66
2024-12-08 08:00:00,15.0,2.94
2024-12-08 08:30:00,15.07,6.25
2024-12-08 09:00:00,15.95,5.44
2024-12-08 09:30:00,15.28,3.77
2024-12-08 10:00:00,15.0,3.11
2024-12-08 10:30:00,16.42,8.08
2024-12-08 11:00:00,16.81,10.08
2024-12-08 11:30:00,17.68,7.56
2024-12-08 12:00:00,17.89,9.48
2024-12-08 12:30:00,17.85,8.42
2024-12-08 13:00:00,17.56,6.54
2024-12-08 13:30:00,18.38,7.69
2024-12-08 14:00:00,18.1,7.6
2024-12-08 14:30:00,18.84,8.09
2024-12-08 15:00:00,19.34,6.34
2024-12-08 15:30:00,19.17,2.79
2024-12-08 16:00:00,18.73,4.79
2024-12-08 16:30:00,18.78,5.61
2024-12-08 17:00:00,17.09,3.8
2024-12-08 17:30:00,18.2,5.82
2024-12-08 18:00:00,18.44,3.51
2024-12-08 18:30:00,18.6,3.1
2024-12-08 19:00:00,19.71,3.55
2024-12-08 19:30:00,20.87,1.25
2024-12-08 20:00:00,20.48,3.16
2024-12-08 20:30:00,20.14,4.07
2024-12-08 21:00:00,19.68,-3.54
2024-12-08 21:30:00,19.99,-3.47
2024-12-08 22:00:00,19.4,-1.14
2024-12-08 22:30:00,19.39,1.74
2024-12-08 23:00:00,19.34,-2.79
2024-12-08 23:30:00,18.56,-2.25
2024-12-09 00:00:00,18.32,-0.37
2024-12-09 00:30:00,19.15,-0.39
2024-12-09 01:00:00,17.99,-1.78
2024-12-09 01:30:00,17.63,-1.95
2024-12-09 02:00:00,18.3,1.35
2024-12-09 02:30:00,17.31,2.26
2024-12-09 03:00:00,16.75,1.77
2024-12-09 03:30:00,16.02,0.16
2024-12-09 04:00:00,15.8,2.27
2024-12-09 04:30:00,15.0,-1.48
2024-12-09 05:00:00,15.0,-0.67
2024-12-09 05:30:00,15.0,5.53
2024-12-09 06:00:00,15.0,1.5
2024-12-09 06:30:00,15.52,1.48
2024-12-09 07:00:00,15.21,7.32
2024-12-09 07:30:00,15.87,5.41
2024-12-09 08:00:00,16.12,3.68
2024-12-09 08:30:00,16.59,8.48
2024-12-09 09:00:00,16.38,7.34
2024-12-09 09:30:00,15.68,10.05
2024-12-09 10:00:00,16.87,12.54
2024-12-09 10:30:00,17.7,7.97
2024-12-09 11:00:00,17.79,4.5
2024-12-09 11:30:00,17.95,7.73
2024-12-09 12:00:00,18.19,5.57
2024-12-09 12:30:00,17.73,4.82
2024-12-09 13:00:00,17.73,3.71
2024-12-09 13:30:00,19.12,5.56
2024-12-09 14:00:00,18.67,7.63
2024-12-09 14:30:00,19.24,9.03
2024-12-09 15:00:00,19.44,6.43
2024-12-09 15:30:00,19.52,6.85
2024-12-09 16:00:00,19.15,5.09
2024-12-09 16:30:00,18.72,6.05
2024-12-09 17:00:00,18.84,6.71
2024-12-09 17:30:00,19.42,5.1
2024-12-09 18:00:00,19.99,4.45
2024-12-09 18:30:00,20.8,3.22
2024-12-09 19:00:00,21.61,-1.0
2024-12-09 19:30:00,21.91,0.77
2024-12-09 20:00:00,22.13,1.84
2024-12-09 20:30:00,21.55,0.21
2024-12-09 21:00:00,21.33,1.08
2024-12-09 21:30:00,21.24,-0.37
2024-12-09 22:00:00,20.93,-1.16
2024-12-09 22:30:00,20.46,-1.24
2024-12-09 23:00:00,19.8,-3.08
2024-12-09 23:30:00,20.21,-1.52
2024-12-10 00:00:00,19.51,-1.48
2024-12-10 00:30:00,19.16,-3.22
2024-12-10 01:00:00,18.54,-1.98
2024-12-10 01:30:00,17.7,3.27
2024-12-10 02:00:00,17.68,1.24
2024-12-10 02:30:00,16.14,0.09
2024-12-10 03:00:00,15.36,0.53
2024-12-10 03:30:00,16.17,6.52
2024-12-10 04:00:00,15.03,4.03
2024-12-10 04:30:00,15.68,3.05
2024-12-10 05:00:00,15.24,-0.4
2024-12-10 05:30:00,15.28,2.1
2024-12-10 06:00:00,15.77,3.91
2024-12-10 06:30:00,16.28,3.09
2024-12-10 07:00:00,15.57,3.98
2024-12-10 07:30:00,16.58,3.12
2024-12-10 08:00:00,16.75,6.11
2024-12-10 08:30:00,16.3,4.96
2024-12-10 09:00:00,16.52,4.85
2024-12-10 09:30:00,16.57,7.92
2024-12-10 10:00:00,16.65,9.09
2024-12-10 10:30:00,17.41,7.33
2024-12-10 11:00:00,18.15,6.8
2024-12-10 11:30:00,17.91,4.75
2024-12-10 12:00:00,16.98,6.52
2024-12-10 12:30:00,16.85,9.87
2024-12-10 13:00:00,17.14,7.45
2024-12-10 13:30:00,16.94,8.15
2024-12-10 14:00:00,16.92,7.17
2024-12-10 14:30:00,16.88,7.35
2024-12-10 15:00:00,17.29,6.6
2024-12-10 15:30:00,17.99,4.69
2024-12-10 16:00:00,18.63,5.74
2024-12-10 16:30:00,18.96,5.6
2024-12-10 17:00:00,19.38,2.94
2024-12-10 17:30:00,18.75,1.73
2024-12-10 18:00:00,19.68,4.81
2024-12-10 18:30:00,19.57,2.41
2024-12-10 19:00:00,19.86,4.35
2024-12-10 19:30:00,20.36,-1.17
2024-12-10 20:00:00,20.52,3.29
2024-12-10 20:30:00,20.91,2.64
2024-12-10 21:00:00,20.72,-1.06
2024-12-10 21:30:00,20.11,-1.8
2024-12-10 22:00:00,20.85,-0.41
2024-12-10 22:30:00,20.08,0.81
2024-12-10 23:00:00,19.03,1.39
2024-12-10 23:30:00,18.9,-2.27
2024-12-11 00:00:00,19.13,0.78
2024-12-11 00:30:00,18.92,-2.02
2024-12-11 01:00:00,18.38,-2.82
2024-12-11 01:30:00,17.01,-1.66
2024-12-11 02:00:00,16.3,0.09
2024-12-11 02:30:00,15.0,2.72
2024-12-11 03:00:00,15.0,-0.47
2024-12-11 03:30:00,15.0,-1.4
2024-12-11 04:00:00,15.59,-0.46
2024-12-11 04:30:00,15.68,-1.67
2024-12-11 05:00:00,16.08,1.55
2024-12-11 05:30:00,15.86,3.98
2024-12-11 06:00:00,16.03,1.57
2024-12-11 06:30:00,15.49,2.85
2024-12-11 07:00:00,15.69,6.77
2024-12-11 07:30:00,15.94,6.63
2024-12-11 08:00:00,16.01,4.07
2024-12-11 08:30:00,16.33,6.59
2024-12-11 09:00:00,15.67,5.84
2024-12-11 09:30:00,16.5,8.46
2024-12-11 10:00:00,16.54,10.25
2024-12-11 10:30:00,16.34,7.97
2024-12-11 11:00:00,16.25,8.34
2024-12-11 11:30:00,17.13,9.21
2024-12-11 12:00:00,18.16,8.55
2024-12-11 12:30:00,17.63,8.33
2024-12-11 13:00:00,18.19,4.86
2024-12-11 13:30:00,17.52,9.51
2024-12-11 14:00:00,18.05,5.33
2024-12-11 14:30:00,18.64,8.36
2024-12-11 15:00:00,19.15,6.7
2024-12-11 15:30:00,19.26,2.0
2024-12-11 16:00:00,19.88,3.44
2024-12-11 16:30:00,19.73,5.99
2024-12-11 17:00:00,19.58,3.06
2024-12-11 17:30:00,19.16,5.94
2024-12-11 18:00:00,19.18,2.96
2024-12-11 18:30:00,18.84,2.8
2024-12-11 19:00:00,18.78,1.62
2024-12-11 19:30:00,17.88,-0.89
2024-12-11 20:00:00,18.05,-2.52
2024-12-11 20:30:00,18.68,-0.53
2024-12-11 21:00:00,18.77,2.03
2024-12-11 21:30:00,19.35,1.8
2024-12-11 22:00:00,19.31,-1.07
2024-12-11 22:30:00,18.67,-0.91
2024-12-11 23:00:00,18.53,-2.58
2024-12-11 23:30:00,17.89,0.66
2024-12-12 00:00:00,17.92,-0.98
2024-12-12 00:30:00,18.03,-0.77
2024-12-12 01:00:00,17.24,0.24
2024-12-12 01:30:00,16.21,-2.47
2024-12-12 02:00:00,15.92,0.77
2024-12-12 02:30:00,16.09,1.69
2024-12-12 03:00:00,16.29,1.74
2024-12-12 03:30:00,16.18,0.46
2024-12-12 04:00:00,15.88,-0.01
2024-12-12 04:30:00,15.94,5.08
2024-12-12 05:00:00,17.0,2.02
2024-12-12 05:30:00,16.23,1.45
2024-12-12 06:00:00,16.16,0.63
2024-12-12 06:30:00,15.89,4.84
2024-12-12 07:00:00,15.35,1.6
2024-12-12 07:30:00,15.09,4.52
2024-12-12 08:00:00,15.52,5.23
2024-12-12 08:30:00,16.24,3.11
2024-12-12 09:00:00,16.26,3.43
2024-12-12 09:30:00,15.62,6.49
2024-12-12 10:00:00,15.58,6.23
2024-12-12 10:30:00,16.78,9.87
2024-12-12 11:00:00,16.74,7.45
2024-12-12 11:30:00,16.66,7.72
2024-12-12 12:00:00,17.96,6.98
2024-12-12 12:30:00,16.9,5.56
2024-12-12 13:00:00,17.15,5.75
2024-12-12 13:30:00,17.19,5.96
2024-12-12 14:00:00,17.79,6.9
2024-12-12 14:30:00,19.05,8.11
2024-12-12 15:00:00,19.31,5.87
2024-12-12 15:30:00,19.74,7.19
2024-12-12 16:00:00,19.84,7.72
2024-12-12 16:30:00,20.56,6.13
2024-12-12 17:00:00,20.48,-0.97
2024-12-12 17:30:00,19.64,6.78
2024-12-12 18:00:00,18.91,0.36
2024-12-12 18:30:00,19.15,6.08
2024-12-12 19:00:00,18.77,0.59
2024-12-12 19:30:00,19.63,4.09
2024-12-12 20:00:00,19.37,-1.77
2024-12-12 20:30:00,19.54,0.07
2024-12-12 21:00:00,20.99,2.14
2024-12-12 21:30:00,21.57,0.56
2024-12-12 22:00:00,19.94,-2.02
2024-12-12 22:30:00,19.98,-1.96
2024-12-12 23:00:00,19.82,1.25
2024-12-12 23:30:00,20.32,-2.43
2024-12-13 00:00:00,20.45,-2.27
2024-12-13 00:30:00,19.62,-1.38
2024-12-13 01:00:00,18.73,-3.01
2024-12-13 01:30:00,18.11,-1.23
2024-12-13 02:00:00,18.39,-1.12
2024-12-13 02:30:00,18.08,0.49
2024-12-13 03:00:00,17.71,-1.91
2024-12-13 03:30:00,16.85,2.75
2024-12-13 04:00:00,16.45,-3.02
2024-12-13 04:30:00,15.0,2.22
2024-12-13 05:00:00,15.0,4.45
2024-12-13 05:30:00,15.0,1.27
2024-12-13 06:00:00,15.0,5.28
2024-12-13 06:30:00,15.07,2.34
2024-12-13 07:00:00,15.0,6.73
2024-12-13 07:30:00,15.41,3.87
2024-12-13 08:00:00,15.42,4.28
2024-12-13 08:30:00,15.74,6.12
2024-12-13 09:00:00,16.55,4.36
2024-12-13 09:30:00,16.85,5.92
2024-12-13 10:00:00,16.37,6.61
2024-12-13 10:30:00,16.5,3.24
2024-12-13 11:00:00,16.1,4.78
2024-12-13 11:30:00,15.5,6.06
2024-12-13 12:00:00,15.83,7.17
2024-12-13 12:30:00,16.33,7.2
2024-12-13 13:00:00,16.72,8.37
2024-12-13 13:30:00,17.3,8.08
2024-12-13 14:00:00,18.2,6.91
2024-12-13 14:30:00,18.3,5.05
2024-12-13 15:00:00,19.38,6.92
2024-12-13 15:30:00,18.81,2.8
2024-12-13 16:00:00,19.44,3.94
