Timestamp,Temperature_Celsius(°C),External_Temp(°C)
2024-12-02 17:30:00,17.57,4.03
2024-12-02 18:00:00,18.8,3.06
2024-12-02 18:30:00,18.33,2.76
2024-12-02 19:00:00,19.25,-1.32
2024-12-02 19:30:00,19.57,3.36
2024-12-02 20:00:00,19.72,2.16
2024-12-02 20:30:00,19.83,0.85
2024-12-02 21:00:00,21.55,2.42
2024-12-02 21:30:00,22.08,-1.13
2024-12-02 22:00:00,21.5,0.31
2024-12-02 22:30:00,20.71,-0.6
2024-12-02 23:00:00,20.8,-0.04
2024-12-02 23:30:00,19.5,-2.32
2024-12-03 00:00:00,19.69,-0.99
2024-12-03 00:30:00,19.67,1.46
2024-12-03 01:00:00,19.45,-2.76
2024-12-03 01:30:00,19.48,-1.39
2024-12-03 02:00:00,18.66,-1.07
2024-12-03 02:30:00,17.55,-1.14
2024-12-03 03:00:00,17.43,0.08
2024-12-03 03:30:00,17.41,4.26
2024-12-03 04:00:00,16.75,0.46
2024-12-03 04:30:00,17.21,-0.06
2024-12-03 05:00:00,16.31,1.33
2024-12-03 05:30:00,16.27,2.5
2024-12-03 06:00:00,16.51,3.71
2024-12-03 06:30:00,15.86,6.36
2024-12-03 07:00:00,15.0,6.4
2024-12-03 07:30:00,15.0,3.72
2024-12-03 08:00:00,15.02,5.88
2024-12-03 08:30:00,15.09,4.68
2024-12-03 09:00:00,15.52,6.15
2024-12-03 09:30:00,15.14,3.07
2024-12-03 10:00:00,15.04,5.46
2024-12-03 10:30:00,15.0,7.66
2024-12-03 11:00:00,15.38,6.13
2024-12-03 11:30:00,15.83,7.16
2024-12-03 12:00:00,15.33,7.06
2024-12-03 12:30:00,15.48,6.34
2024-12-03 13:00:00,15.42,8.87
2024-12-03 13:30:00,15.8,8.76
2024-12-03 14:00:00,16.66,6.73
2024-12-03 14:30:00,17.88,7.89
2024-12-03 15:00:00,17.27,5.06
2024-12-03 15:30:00,16.9,4.51
2024-12-03 16:00:00,17.39,5.46
2024-12-03 16:30:00,17.88,1.63
2024-12-03 17:00:00,17.59,7.37
2024-12-03 17:30:00,18.16,1.84
2024-12-03 18:00:00,18.3,2.02
2024-12-03 18:30:00,18.88,1.22
2024-12-03 19:00:00,20.11,2.41
2024-12-03 19:30:00,20.72,0.66
2024-12-03 20:00:00,21.05,2.88
2024-12-03 20:30:00,20.84,0.2
2024-12-03 21:00:00,20.22,0.51
2024-12-03 21:30:00,20.29,-0.08
2024-12-03 22:00:00,20.06,-1.01
2024-12-03 22:30:00,19.39,3.61
2024-12-03 23:00:00,19.43,0.87
2024-12-03 23:30:00,19.35,-1.48
2024-12-04 00:00:00,18.76,0.29
2024-12-04 00:30:00,18.83,0.25
2024-12-04 01:00:00,18.36,-0.95
2024-12-04 01:30:00,17.77,0.27
2024-12-04 02:00:00,17.49,0.33
2024-12-04 02:30:00,16.97,-1.13
2024-12-04 03:00:00,16.82,0.44
2024-12-04 03:30:00,16.09,-0.29
2024-12-04 04:00:00,16.13,6.33
2024-12-04 04:30:00,15.99,3.03
2024-12-04 05:00:00,15.0,0.45
2024-12-04 05:30:00,15.0,0.2
2024-12-04 06:00:00,15.0,4.93
2024-12-04 06:30:00,15.0,3.9
2024-12-04 07:00:00,15.0,4.85
2024-12-04 07:30:00,15.69,3.75
2024-12-04 08:00:00,15.0,8.08
2024-12-04 08:30:00,15.0,8.85
2024-12-04 09:00:00,16.02,5.94
2024-12-04 09:30:00,15.23,7.57
2024-12-04 10:00:00,16.04,7.8
2024-12-04 10:30:00,15.92,7.42
2024-12-04 11:00:00,16.72,11.02
2024-12-04 11:30:00,16.81,8.94
2024-12-04 12:00:00,16.71,5.68
2024-12-04 12:30:00,15.57,6.24
2024-12-04 13:00:00,15.77,4.94
2024-12-04 13:30:00,15.66,4.19
2024-12-04 14:00:00,15.82,5.12
2024-12-04 14:30:00,16.16,6.42
2024-12-04 15:00:00,17.89,5.45
2024-12-04 15:30:00,18.16,9.46
2024-12-04 16:00:00,19.84,3.56
2024-12-04 16:30:00,19.83,2.95
2024-12-04 17:00:00,20.37,4.29
2024-12-04 17:30:00,20.15,5.75
2024-12-04 18:00:00,19.74,3.52
2024-12-04 18:30:00,20.2,3.28
2024-12-04 19:00:00,18.98,0.98
2024-12-04 19:30:00,19.03,1.55
2024-12-04 20:00:00,19.78,4.18
2024-12-04 20:30:00,20.13,0.24
2024-12-04 21:00:00,20.15,-2.95
2024-12-04 21:30:00,19.76,1.68
2024-12-04 22:00:00,19.91,1.44
2024-12-04 22:30:00,20.39,-0.1
2024-12-04 23:00:00,19.08,0.76
2024-12-04 23:30:00,18.64,1.26
2024-12-05 00:00:00,17.19,2.04
2024-12-05 00:30:00,18.13,-0.92
2024-12-05 01:00:00,18.1,-1.22
2024-12-05 01:30:00,16.99,-0.96
2024-12-05 02:00:00,16.07,0.78
2024-12-05 02:30:00,15.67,-0.14
2024-12-05 03:00:00,15.02,-1.34
2024-12-05 03:30:00,15.0,-0.01
2024-12-05 04:00:00,15.78,3.85
2024-12-05 04:30:00,15.28,3.12
2024-12-05 05:00:00,15.55,5.28
2024-12-05 05:30:00,15.0,-0.47
2024-12-05 06:00:00,15.83,4.23
2024-12-05 06:30:00,15.0,0.28
2024-12-05 07:00:00,15.0,3.76
2024-12-05 07:30:00,15.2,3.01
2024-12-05 08:00:00,15.58,6.22
2024-12-05 08:30:00,15.62,6.83
2024-12-05 09:00:00,16.05,9.5
2024-12-05 09:30:00,15.38,4.0
2024-12-05 10:00:00,16.15,8.54
2024-12-05 10:30:00,16.15,8.97
2024-12-05 11:00:00,16.08,6.16
2024-12-05 11:30:00,16.02,8.84
2024-12-05 12:00:00,15.82,9.63
2024-12-05 12:30:00,15.32,4.25
2024-12-05 13:00:00,15.25,9.11
2024-12-05 13:30:00,16.61,6.82
2024-12-05 14:00:00,16.64,7.28
2024-12-05 14:30:00,16.29,5.58
2024-12-05 15:00:00,17.01,8.63
2024-12-05 15:30:00,17.03,8.6
2024-12-05 16:00:00,17.91,8.77
2024-12-05 16:30:00,18.61,4.94
2024-12-05 17:00:00,18.26,4.39
2024-12-05 17:30:00,18.81,4.12
2024-12-05 18:00:00,18.79,6.92
2024-12-05 18:30:00,19.08,3.04
2024-12-05 19:00:00,19.67,2.11
2024-12-05 19:30:00,19.17,1.57
2024-12-05 20:00:00,19.08,-0.18
2024-12-05 20:30:00,20.15,1.55
2024-12-05 21:00:00,20.01,-1.68
2024-12-05 21:30:00,20.32,6.26
2024-12-05 22:00:00,21.03,-1.88
2024-12-05 22:30:00,19.69,1.75
2024-12-05 23:00:00,19.07,-0.91
2024-12-05 23:30:00,18.46,1.13
2024-12-06 00:00:00,17.37,-2.8
2024-12-06 00:30:00,16.89,-0.41
2024-12-06 01:00:00,16.18,-3.85
2024-12-06 01:30:00,16.27,-2.75
2024-12-06 02:00:00,15.8,0.77
2024-12-06 02:30:00,16.2,-1.27
2024-12-06 03:00:00,16.57,5.96
2024-12-06 03:30:00,16.13,1.51
2024-12-06 04:00:00,15.74,0.58
2024-12-06 04:30:00,15.0,1.11
2024-12-06 05:00:00,15.0,6.04
2024-12-06 05:30:00,15.01,5.92
2024-12-06 06:00:00,15.47,0.71
2024-12-06 06:30:00,15.92,5.17
2024-12-06 07:00:00,15.61,4.65
2024-12-06 07:30:00,15.34,5.85
2024-12-06 08:00:00,15.63,3.78
2024-12-06 08:30:00,15.48,6.86
2024-12-06 09:00:00,15.9,7.11
2024-12-06 09:30:00,15.54,9.21
2024-12-06 10:00:00,15.99,5.38
2024-12-06 10:30:00,17.21,6.98
2024-12-06 11:00:00,16.83,7.69
2024-12-06 11:30:00,17.03,8.2
2024-12-06 12:00:00,15.83,7.91
2024-12-06 12:30:00,16.67,5.42
2024-12-06 13:00:00,16.0,3.96
2024-12-06 13:30:00,16.89,5.7
2024-12-06 14:00:00,17.64,9.76
2024-12-06 14:30:00,17.67,6.19
2024-12-06 15:00:00,18.32,8.5
2024-12-06 15:30:00,19.78,5.15
2024-12-06 16:00:00,19.23,5.54
2024-12-06 16:30:00,19.47,3.6
2024-12-06 17:00:00,19.51,6.59
2024-12-06 17:30:00,19.29,-1.08
2024-12-06 18:00:00,19.72,4.59
2024-12-06 18:30:00,20.88,5.88
2024-12-06 19:00:00,21.93,-2.27
2024-12-06 19:30:00,22.26,2.94
2024-12-06 20:00:00,21.93,1.36
2024-12-06 20:30:00,21.02,-5.72
2024-12-06 21:00:00,20.99,-1.15
2024-12-06 21:30:00,21.71,-1.7
2024-12-06 22:00:00,20.95,-0.96
2024-12-06 22:30:00,20.52,-0.73
2024-12-06 23:00:00,19.05,-2.78
2024-12-06 23:30:00,18.92,0.87
2024-12-07 00:00:00,17.42,-0.28
2024-12-07 00:30:00,17.64,-0.1
2024-12-07 01:00:00,17.37,-0.88
2024-12-07 01:30:00,16.95,-0.18
2024-12-07 02:00:00,16.08,-0.34
2024-12-07 02:30:00,15.63,-0.02
2024-12-07 03:00:00,15.63,-0.28
2024-12-07 03:30:00,15.23,2.57
2024-12-07 04:00:00,15.39,0.73
2024-12-07 04:30:00,15.6,-1.57
2024-12-07 05:00:00,16.01,5.36
2024-12-07 05:30:00,16.26,3.77
2024-12-07 06:00:00,15.74,5.87
2024-12-07 06:30:00,15.0,0.01
2024-12-07 07:00:00,15.1,4.78
2024-12-07 07:30:00,16.29,5.7
2024-12-07 08:00:00,16.88,4.5
2024-12-07 08:30:00,16.82,5.79
2024-12-07 09:00:00,16.73,3.29
2024-12-07 09:30:00,16.5,3.41
2024-12-07 10:00:00,15.68,9.3
2024-12-07 10:30:00,15.27,3.63
2024-12-07 11:00:00,16.14,4.55
2024-12-07 11:30:00,15.4,5.96
2024-12-07 12:00:00,15.0,7.64
2024-12-07 12:30:00,15.0,8.42
2024-12-07 13:00:00,16.54,6.71
2024-12-07 13:30:00,15.93,11.27
2024-12-07 14:00:00,17.65,8.81
2024-12-07 14:30:00,18.05,3.65
2024-12-07 15:00:00,18.43,5.06
2024-12-07 15:30:00,18.52,4.39
2024-12-07 16:00:00,18.69,4.55
2024-12-07 16:30:00,18.68,4.21
2024-12-07 17:00:00,18.37,2.63
2024-12-07 17:30:00,18.89,3.01
2024-12-07 18:00:00,19.39,3.98
2024-12-07 18:30:00,19.08,4.86
2024-12-07 19:00:00,20.02,4.31
2024-12-07 19:30:00,20.07,0.59
2024-12-07 20:00:00,20.12,1.82
2024-12-07 20:30:00,20.18,0.1
2024-12-07 21:00:00,20.41,-1.35
2024-12-07 21:30:00,20.95,1.86
2024-12-07 22:00:00,19.66,0.95
2024-12-07 22:30:00,18.85,-1.14
2024-12-07 23:00:00,18.23,1.29
2024-12-07 23:30:00,17.63,4.49
2024-12-08 00:00:00,17.39,1.45
2024-12-08 00:30:00,17.68,-2.21
2024-12-08 01:00:00,16.53,-2.16
2024-12-08 01:30:00,17.32,2.7
2024-12-08 02:00:00,17.31,3.76
2024-12-08 02:30:00,17.74,-4.89
2024-12-08 03:00:00,18.56,2.35
2024-12-08 03:30:00,17.39,1.81
2024-12-08 04:00:00,16.43,-0.51
2024-12-08 04:30:00,16.1,3.85
2024-12-08 05:00:00,16.11,1.86
2024-12-08 05:30:00,15.98,-1.42
2024-12-08 06:00:00,15.86,6.37
2024-12-08 06:30:00,15.2,5.1
2024-12-08 07:00:00,15.54,2.57
2024-12-08 07:30:00,16.53,5.24
2024-12-08 08:00:00,15.72,4.27
2024-12-08 08:30:00,15.91,6.69
2024-12-08 09:00:00,16.03,7.99
2024-12-08 09:30:00,16.58,6.5
2024-12-08 10:00:00,16.35,6.11
2024-12-08 10:30:00,16.11,2.97
2024-12-08 11:00:00,16.06,7.26
2024-12-08 11:30:00,16.39,6.69
2024-12-08 12:00:00,16.76,4.36
2024-12-08 12:30:00,16.77,5.41
2024-12-08 13:00:00,17.0,6.86
2024-12-08 13:30:00,16.83,8.22
2024-12-08 14:00:00,17.42,7.34
2024-12-08 14:30:00,18.4,7.68
2024-12-08 15:00:00,17.99,4.77
2024-12-08 15:30:00,18.28,5.96
2024-12-08 16:00:00,18.4,7.73
2024-12-08 16:30:00,18.19,6.49
2024-12-08 17:00:00,17.62,4.64
2024-12-08 17:30:00,18.26,3.21
2024-12-08 18:00:00,18.31,3.17
2024-12-08 18:30:00,18.18,3.2
2024-12-08 19:00:00,18.24,0.05
2024-12-08 19:30:00,18.91,5.75
2024-12-08 20:00:00,19.07,-1.88
2024-12-08 20:30:00,20.33,4.35
2024-12-08 21:00:00,20.66,-1.43
2024-12-08 21:30:00,20.68,2.25
2024-12-08 22:00:00,20.68,-0.27
2024-12-08 22:30:00,20.8,-1.23
2024-12-08 23:00:00,19.9,-0.2
2024-12-08 23:30:00,19.54,-2.57
2024-12-09 00:00:00,19.25,-2.37
2024-12-09 00:30:00,19.23,0.85
2024-12-09 01:00:00,19.21,0.44
2024-12-09 01:30:00,17.84,2.37
2024-12-09 02:00:00,16.8,1.42
2024-12-09 02:30:00,15.58,2.9
2024-12-09 03:00:00,15.75,-1.14
2024-12-09 03:30:00,15.34,0.94
2024-12-09 04:00:00,15.0,2.13
2024-12-09 04:30:00,15.0,1.33
2024-12-09 05:00:00,15.0,3.75
2024-12-09 05:30:00,15.22,4.34
2024-12-09 06:00:00,15.0,4.09
2024-12-09 06:30:00,15.0,2.02
2024-12-09 07:00:00,15.0,0.97
2024-12-09 07:30:00,15.35,8.29
2024-12-09 08:00:00,15.0,5.66
2024-12-09 08:30:00,15.22,4.89
2024-12-09 09:00:00,15.0,5.93
2024-12-09 09:30:00,15.0,10.64
2024-12-09 10:00:00,15.26,4.35
2024-12-09 10:30:00,15.31,6.63
2024-12-09 11:00:00,15.85,3.46
2024-12-09 11:30:00,15.24,7.37
2024-12-09 12:00:00,16.85,5.01
2024-12-09 12:30:00,16.3,7.37
2024-12-09 13:00:00,16.4,10.11
2024-12-09 13:30:00,16.74,3.39
2024-12-09 14:00:00,17.84,7.18
2024-12-09 14:30:00,18.84,7.9
2024-12-09 15:00:00,19.42,3.42
2024-12-09 15:30:00,19.25,4.3
2024-12-09 16:00:00,19.69,6.14
2024-12-09 16:30:00,20.15,3.81
2024-12-09 17:00:00,20.88,6.81
2024-12-09 17:30:00,20.54,3.28
2024-12-09 18:00:00,20.9,3.84
2024-12-09 18:30:00,21.35,3.31
2024-12-09 19:00:00,20.86,1.58
2024-12-09 19:30:00,20.4,1.04
2024-12-09 20:00:00,20.4,0.2
2024-12-09 20:30:00,18.48,0.43
2024-12-09 21:00:00,18.2,0.11
2024-12-09 21:30:00,17.51,0.49
2024-12-09 22:00:00,18.57,2.67
2024-12-09 22:30:00,19.1,1.7
2024-12-09 23:00:00,19.44,0.43
2024-12-09 23:30:00,18.64,-0.79
2024-12-10 00:00:00,17.92,-3.46
2024-12-10 00:30:00,18.31,-0.86
2024-12-10 01:00:00,18.66,2.07
2024-12-10 01:30:00,17.39,-0.2
2024-12-10 02:00:00,16.28,0.63
2024-12-10 02:30:00,15.73,-0.19
2024-12-10 03:00:00,15.95,2.13
2024-12-10 03:30:00,15.9,0.35
2024-12-10 04:00:00,16.04,0.64
2024-12-10 04:30:00,15.64,1.48
2024-12-10 05:00:00,15.85,6.07
2024-12-10 05:30:00,15.74,5.5
2024-12-10 06:00:00,15.22,0.96
2024-12-10 06:30:00,15.65,5.85
2024-12-10 07:00:00,15.0,3.71
2024-12-10 07:30:00,15.0,3.34
2024-12-10 08:00:00,15.0,3.38
2024-12-10 08:30:00,15.0,6.91
2024-12-10 09:00:00,15.0,6.44
2024-12-10 09:30:00,15.0,5.3
2024-12-10 10:00:00,15.0,5.61
2024-12-10 10:30:00,15.76,5.65
2024-12-10 11:00:00,15.5,7.65
2024-12-10 11:30:00,16.99,8.75
2024-12-10 12:00:00,17.3,7.66
2024-12-10 12:30:00,17.59,6.81
2024-12-10 13:00:00,16.68,6.03
2024-12-10 13:30:00,17.4,6.31
2024-12-10 14:00:00,17.49,6.58
2024-12-10 14:30:00,17.45,6.9
2024-12-10 15:00:00,17.32,6.65
2024-12-10 15:30:00,17.28,3.14
2024-12-10 16:00:00,17.66,3.78
2024-12-10 16:30:00,17.94,3.32
2024-12-10 17:00:00,18.79,5.3
2024-12-10 17:30:00,20.12,3.05
2024-12-10 18:00:00,19.95,2.25
2024-12-10 18:30:00,19.58,1.93
2024-12-10 19:00:00,19.36,3.41
2024-12-10 19:30:00,19.23,1.67
2024-12-10 20:00:00,18.94,1.98
2024-12-10 20:30:00,19.75,1.48
2024-12-10 21:00:00,19.88,-1.22
2024-12-10 21:30:00,20.35,1.91
2024-12-10 22:00:00,20.52,0.25
2024-12-10 22:30:00,20.05,-3.64
2024-12-10 23:00:00,19.26,-1.17
2024-12-10 23:30:00,19.51,-1.04
2024-12-11 00:00:00,19.09,1.39
2024-12-11 00:30:00,18.98,-1.86
2024-12-11 01:00:00,18.27,-3.1
2024-12-11 01:30:00,17.03,3.86
2024-12-11 02:00:00,16.53,-2.88
2024-12-11 02:30:00,16.19,7.12
2024-12-11 03:00:00,16.62,2.13
2024-12-11 03:30:00,16.14,4.2
2024-12-11 04:00:00,15.43,1.17
2024-12-11 04:30:00,15.11,3.66
2024-12-11 05:00:00,15.0,1.29
2024-12-11 05:30:00,15.03,2.8
2024-12-11 06:00:00,15.21,4.19
2024-12-11 06:30:00,15.28,4.32
2024-12-11 07:00:00,15.72,1.99
2024-12-11 07:30:00,15.42,4.98
2024-12-11 08:00:00,15.68,6.94
2024-12-11 08:30:00,15.55,5.22
2024-12-11 09:00:00,15.0,4.66
2024-12-11 09:30:00,15.69,7.95
2024-12-11 10:00:00,15.37,5.71
2024-12-11 10:30:00,15.69,8.96
2024-12-11 11:00:00,15.67,4.18
2024-12-11 11:30:00,16.13,7.43
2024-12-11 12:00:00,17.24,6.79
2024-12-11 12:30:00,17.46,6.92
2024-12-11 13:00:00,17.06,7.72
2024-12-11 13:30:00,17.46,8.06
2024-12-11 14:00:00,17.9,8.41
2024-12-11 14:30:00,18.53,6.08
2024-12-11 15:00:00,17.78,7.91
2024-12-11 15:30:00,17.71,5.6
2024-12-11 16:00:00,19.05,6.53
2024-12-11 16:30:00,17.66,4.94
2024-12-11 17:00:00,18.47,4.25
2024-12-11 17:30:00,18.81,3.89
2024-12-11 18:00:00,19.41,1.61
2024-12-11 18:30:00,19.2,3.15
2024-12-11 19:00:00,19.11,2.91
2024-12-11 19:30:00,19.26,1.19
2024-12-11 20:00:00,19.41,-1.55
2024-12-11 20:30:00,19.99,1.23
2024-12-11 21:00:00,20.43,3.03
2024-12-11 21:30:00,20.65,0.68
2024-12-11 22:00:00,20.92,-3.49
2024-12-11 22:30:00,20.45,2.31
2024-12-11 23:00:00,19.83,-6.06
2024-12-11 23:30:00,20.33,2.81
2024-12-12 00:00:00,19.8,-0.72
2024-12-12 00:30:00,19.19,-3.2
2024-12-12 01:00:00,18.37,0.19
2024-12-12 01:30:00,18.5,-1.66
2024-12-12 02:00:00,16.9,1.07
2024-12-12 02:30:00,17.28,-2.69
2024-12-12 03:00:00,17.18,-0.07
2024-12-12 03:30:00,17.02,-3.86
2024-12-12 04:00:00,16.82,4.63
2024-12-12 04:30:00,15.74,3.94
2024-12-12 05:00:00,16.5,-0.95
2024-12-12 05:30:00,16.23,2.24
2024-12-12 06:00:00,15.57,-0.4
2024-12-12 06:30:00,15.72,3.55
2024-12-12 07:00:00,15.51,8.34
2024-12-12 07:30:00,15.0,2.96
2024-12-12 08:00:00,15.0,7.76
2024-12-12 08:30:00,15.61,9.33
2024-12-12 09:00:00,15.4,5.07
2024-12-12 09:30:00,15.0,7.28
2024-12-12 10:00:00,15.09,7.4
2024-12-12 10:30:00,15.0,5.32
2024-12-12 11:00:00,15.0,7.21
2024-12-12 11:30:00,15.0,5.21
2024-12-12 12:00:00,15.0,7.26
2024-12-12 12:30:00,15.0,7.02
2024-12-12 13:00:00,15.98,8.21
2024-12-12 13:30:00,17.7,4.26
2024-12-12 14:00:00,17.74,8.67
2024-12-12 14:30:00,17.42,3.18
2024-12-12 15:00:00,17.91,4.19
2024-12-12 15:30:00,18.59,9.56
2024-12-12 16:00:00,18.59,3.51
2024-12-12 16:30:00,20.19,3.9
2024-12-12 17:00:00,20.5,5.35
2024-12-12 17:30:00,21.33,3.64
2024-12-12 18:00:00,21.23,4.56
2024-12-12 18:30:00,20.28,3.55
2024-12-12 19:00:00,20.72,2.66
2024-12-12 19:30:00,20.91,0.88
2024-12-12 20:00:00,21.0,0.29
2024-12-12 20:30:00,21.14,0.15
2024-12-12 21:00:00,21.58,-0.88
2024-12-12 21:30:00,21.23,3.24
2024-12-12 22:00:00,19.98,0.77
2024-12-12 22:30:00,20.09,0.47
2024-12-12 23:00:00,19.93,-4.36
2024-12-12 23:30:00,19.66,-0.59
2024-12-13 00:00:00,20.09,-1.39
2024-12-13 00:30:00,19.58,-3.59
2024-12-13 01:00:00,18.89,1.65
2024-12-13 01:30:00,17.58,-1.77
2024-12-13 02:00:00,16.91,-0.13
2024-12-13 02:30:00,16.44,-1.2
2024-12-13 03:00:00,17.45,1.45
2024-12-13 03:30:00,18.02,1.5
2024-12-13 04:00:00,17.74,1.6
2024-12-13 04:30:00,17.12,-0.87
2024-12-13 05:00:00,15.91,-1.81
2024-12-13 05:30:00,15.78,3.97
2024-12-13 06:00:00,15.0,6.44
2024-12-13 06:30:00,15.0,3.63
2024-12-13 07:00:00,15.0,3.01
2024-12-13 07:30:00,15.0,3.67
2024-12-13 08:00:00,15.91,5.29
2024-12-13 08:30:00,15.0,6.2
2024-12-13 09:00:00,15.96,4.58
2024-12-13 09:30:00,16.49,8.25
2024-12-13 10:00:00,16.46,7.02
2024-12-13 10:30:00,16.05,4.72
2024-12-13 11:00:00,15.0,6.91
2024-12-13 11:30:00,16.45,7.3
2024-12-13 12:00:00,17.28,9.09
2024-12-13 12:30:00,17.39,9.58
2024-12-13 13:00:00,16.99,9.36
2024-12-13 13:30:00,16.8,3.53
2024-12-13 14:00:00,17.35,9.52
2024-12-13 14:30:00,18.26,7.58
2024-12-13 15:00:00,18.02,7.43
2024-12-13 15:30:00,18.19,4.93
2024-12-13 16:00:00,18.52,3.99
2024-12-13 16:30:00,18.23,3.91
