Timestamp,Temperature_Celsius(°C),External_Temp(°C)
2024-12-02 21:30:00,21.96,-0.68
2024-12-02 22:00:00,21.71,1.15
2024-12-02 22:30:00,21.47,-3.12
2024-12-02 23:00:00,20.51,-0.29
2024-12-02 23:30:00,19.89,-2.83
2024-12-03 00:00:00,19.6,2.32
2024-12-03 00:30:00,19.92,-3.55
2024-12-03 01:00:00,18.85,-0.78
2024-12-03 01:30:00,17.58,0.3
2024-12-03 02:00:00,16.5,1.96
2024-12-03 02:30:00,16.21,2.12
2024-12-03 03:00:00,16.07,-0.3
2024-12-03 03:30:00,16.23,-0.24
2024-12-03 04:00:00,16.72,3.64
2024-12-03 04:30:00,16.78,2.92
2024-12-03 05:00:00,15.45,-0.96
2024-12-03 05:30:00,15.56,3.35
2024-12-03 06:00:00,16.17,0.94
2024-12-03 06:30:00,16.53,4.31
2024-12-03 07:00:00,16.86,3.79
2024-12-03 07:30:00,17.07,5.08
2024-12-03 08:00:00,16.82,5.07
2024-12-03 08:30:00,16.02,6.31
2024-12-03 09:00:00,15.22,3.04
2024-12-03 09:30:00,15.09,8.88
2024-12-03 10:00:00,15.79,2.22
2024-12-03 10:30:00,16.27,7.16
2024-12-03 11:00:00,16.73,7.69
2024-12-03 11:30:00,17.34,10.61
2024-12-03 12:00:00,17.48,8.07
2024-12-03 12:30:00,18.2,7.25
2024-12-03 13:00:00,18.88,8.14
2024-12-03 13:30:00,20.29,3.04
2024-12-03 14:00:00,19.84,3.72
2024-12-03 14:30:00,19.62,5.23
2024-12-03 15:00:00,19.86,5.76
2024-12-03 15:30:00,19.73,5.76
2024-12-03 16:00:00,19.39,4.68
2024-12-03 16:30:00,19.43,4.74
2024-12-03 17:00:00,19.06,6.21
2024-12-03 17:30:00,18.88,3.61
2024-12-03 18:00:00,19.87,1.65
2024-12-03 18:30:00,19.6,4.85
2024-12-03 19:00:00,20.48,2.33
2024-12-03 19:30:00,20.56,1.36
2024-12-03 20:00:00,20.71,-1.77
2024-12-03 20:30:00,21.23,0.17
2024-12-03 21:00:00,22.11,-0.41
2024-12-03 21:30:00,21.81,1.62
2024-12-03 22:00:00,21.25,-3.96
2024-12-03 22:30:00,21.29,-2.22
2024-12-03 23:00:00,20.89,0.11
2024-12-03 23:30:00,20.23,-1.12
2024-12-04 00:00:00,19.43,-2.98
2024-12-04 00:30:00,19.74,0.01
2024-12-04 01:00:00,19.82,-1.74
2024-12-04 01:30:00,19.29,-3.88
2024-12-04 02:00:00,18.63,-0.87
2024-12-04 02:30:00,17.28,-1.62
2024-12-04 03:00:00,17.18,2.69
2024-12-04 03:30:00,17.04,0.14
2024-12-04 04:00:00,16.14,-0.77
2024-12-04 04:30:00,15.96,0.4
2024-12-04 05:00:00,15.88,2.68
2024-12-04 05:30:00,16.16,6.23
2024-12-04 06:00:00,16.44,2.99
2024-12-04 06:30:00,16.52,3.4
2024-12-04 07:00:00,16.82,5.73
2024-12-04 07:30:00,16.58,6.91
2024-12-04 08:00:00,16.85,5.37
2024-12-04 08:30:00,15.85,3.35
2024-12-04 09:00:00,15.08,6.67
2024-12-04 09:30:00,15.0,7.5
2024-12-04 10:00:00,15.18,6.88
2024-12-04 10:30:00,15.68,4.68
2024-12-04 11:00:00,15.83,7.69
2024-12-04 11:30:00,16.25,9.54
2024-12-04 12:00:00,16.44,5.95
2024-12-04 12:30:00,16.41,5.32
2024-12-04 13:00:00,15.58,9.88
2024-12-04 13:30:00,15.7,4.62
2024-12-04 14:00:00,16.2,6.25
2024-12-04 14:30:00,16.93,7.47
2024-12-04 15:00:00,18.36,5.26
2024-12-04 15:30:00,18.72,9.94
2024-12-04 16:00:00,18.26,4.26
2024-12-04 16:30:00,18.11,4.48
2024-12-04 17:00:00,18.51,6.12
2024-12-04 17:30:00,18.58,2.15
2024-12-04 18:00:00,19.68,0.83
2024-12-04 18:30:00,20.64,1.98
2024-12-04 19:00:00,20.06,0.6
2024-12-04 19:30:00,19.34,6.11
2024-12-04 20:00:00,19.54,0.13
2024-12-04 20:30:00,19.59,-1.92
2024-12-04 21:00:00,19.73,0.02
2024-12-04 21:30:00,19.4,-0.42
2024-12-04 22:00:00,19.21,1.32
2024-12-04 22:30:00,19.18,1.7
2024-12-04 23:00:00,17.29,-1.0
2024-12-04 23:30:00,17.71,-3.0
2024-12-05 00:00:00,17.53,-0.12
2024-12-05 00:30:00,18.02,0.42
2024-12-05 01:00:00,18.76,1.36
2024-12-05 01:30:00,19.56,-2.32
2024-12-05 02:00:00,18.6,1.33
2024-12-05 02:30:00,18.42,3.34
2024-12-05 03:00:00,18.1,1.17
2024-12-05 03:30:00,17.72,-5.97
2024-12-05 04:00:00,16.22,0.14
2024-12-05 04:30:00,16.64,0.01
2024-12-05 05:00:00,16.26,-0.12
2024-12-05 05:30:00,16.05,2.72
2024-12-05 06:00:00,16.24,4.19
2024-12-05 06:30:00,15.9,4.66
2024-12-05 07:00:00,16.01,1.43
2024-12-05 07:30:00,17.17,1.3
2024-12-05 08:00:00,17.37,2.9
2024-12-05 08:30:00,16.67,2.7
2024-12-05 09:00:00,16.3,4.43
2024-12-05 09:30:00,16.04,6.31
2024-12-05 10:00:00,15.2,7.99
2024-12-05 10:30:00,15.0,9.99
2024-12-05 11:00:00,15.37,6.59
2024-12-05 11:30:00,15.71,9.48
2024-12-05 12:00:00,15.03,6.65
2024-12-05 12:30:00,15.13,7.04
2024-12-05 13:00:00,15.45,4.47
2024-12-05 13:30:00,15.19,7.52
2024-12-05 14:00:00,15.92,7.15
2024-12-05 14:30:00,16.98,8.11
2024-12-05 15:00:00,18.47,4.92
2024-12-05 15:30:00,18.42,8.01
2024-12-05 16:00:00,18.77,4.64
2024-12-05 16:30:00,18.86,3.2
2024-12-05 17:00:00,18.95,7.44
2024-12-05 17:30:00,17.95,3.37
2024-12-05 18:00:00,18.79,1.78
2024-12-05 18:30:00,18.31,-0.93
2024-12-05 19:00:00,18.61,2.11
2024-12-05 19:30:00,19.3,3.27
2024-12-05 20:00:00,20.01,3.26
2024-12-05 20:30:00,19.57,2.91
2024-12-05 21:00:00,20.45,5.19
2024-12-05 21:30:00,21.25,-1.71
2024-12-05 22:00:00,20.12,-0.17
2024-12-05 22:30:00,20.52,1.71
2024-12-05 23:00:00,19.51,1.45
2024-12-05 23:30:00,18.76,-1.28
2024-12-06 00:00:00,18.72,-1.05
2024-12-06 00:30:00,18.28,-0.02
2024-12-06 01:00:00,17.25,-0.8
2024-12-06 01:30:00,17.33,-0.97
2024-12-06 02:00:00,16.64,-2.54
2024-12-06 02:30:00,16.15,-0.88
2024-12-06 03:00:00,16.03,0.2
2024-12-06 03:30:00,15.98,0.68
2024-12-06 04:00:00,16.55,2.74
2024-12-06 04:30:00,15.95,0.91
2024-12-06 05:00:00,15.34,-0.36
2024-12-06 05:30:00,15.0,3.75
2024-12-06 06:00:00,15.31,1.77
2024-12-06 06:30:00,15.65,-0.71
2024-12-06 07:00:00,17.19,5.18
2024-12-06 07:30:00,17.45,6.48
2024-12-06 08:00:00,17.35,3.73
2024-12-06 08:30:00,16.06,4.31
2024-12-06 09:00:00,16.17,5.31
2024-12-06 09:30:00,15.77,4.32
2024-12-06 10:00:00,16.1,8.33
2024-12-06 10:30:00,15.69,4.82
2024-12-06 11:00:00,16.68,5.91
2024-12-06 11:30:00,17.56,5.51
2024-12-06 12:00:00,16.68,7.33
2024-12-06 12:30:00,17.33,8.4
2024-12-06 13:00:00,18.29,9.53
2024-12-06 13:30:00,18.14,6.06
2024-12-06 14:00:00,18.41,6.47
2024-12-06 14:30:00,17.72,3.66
2024-12-06 15:00:00,17.65,11.57
2024-12-06 15:30:00,17.82,8.43
2024-12-06 16:00:00,18.22,4.46
2024-12-06 16:30:00,19.67,7.05
2024-12-06 17:00:00,20.0,1.69
2024-12-06 17:30:00,19.4,2.73
2024-12-06 18:00:00,19.54,2.4
2024-12-06 18:30:00,20.31,4.96
2024-12-06 19:00:00,21.47,3.78
2024-12-06 19:30:00,20.7,-1.76
2024-12-06 20:00:00,21.88,0.45
2024-12-06 20:30:00,20.8,2.08
2024-12-06 21:00:00,19.42,-0.14
2024-12-06 21:30:00,19.82,0.33
2024-12-06 22:00:00,20.6,-1.06
2024-12-06 22:30:00,20.39,0.07
2024-12-06 23:00:00,20.22,-2.38
2024-12-06 23:30:00,19.88,-3.6
2024-12-07 00:00:00,19.89,-0.81
2024-12-07 00:30:00,18.79,-0.6
2024-12-07 01:00:00,17.45,3.26
2024-12-07 01:30:00,17.62,-1.89
2024-12-07 02:00:00,16.85,-2.99
2024-12-07 02:30:00,17.12,0.15
2024-12-07 03:00:00,16.9,-1.74
2024-12-07 03:30:00,17.1,2.59
2024-12-07 04:00:00,15.85,0.91
2024-12-07 04:30:00,15.84,4.85
2024-12-07 05:00:00,16.4,3.07
2024-12-07 05:30:00,16.09,3.36
2024-12-07 06:00:00,15.86,-0.95
2024-12-07 06:30:00,15.74,3.96
2024-12-07 07:00:00,15.74,2.47
2024-12-07 07:30:00,15.0,5.6
2024-12-07 08:00:00,15.0,4.2
2024-12-07 08:30:00,15.0,5.3
2024-12-07 09:00:00,15.83,4.95
2024-12-07 09:30:00,16.8,7.18
2024-12-07 10:00:00,16.8,3.56
2024-12-07 10:30:00,16.37,9.62
2024-12-07 11:00:00,17.78,6.24
2024-12-07 11:30:00,17.68,6.58
2024-12-07 12:00:00,16.1,7.02
2024-12-07 12:30:00,16.82,7.43
2024-12-07 13:00:00,17.68,7.49
2024-12-07 13:30:00,17.36,6.46
2024-12-07 14:00:00,17.82,3.95
2024-12-07 14:30:00,17.53,5.69
2024-12-07 15:00:00,16.91,6.06
2024-12-07 15:30:00,17.78,2.37
2024-12-07 16:00:00,17.93,2.81
2024-12-07 16:30:00,19.02,9.53
2024-12-07 17:00:00,19.97,7.21
2024-12-07 17:30:00,20.47,4.9
2024-12-07 18:00:00,21.09,1.94
2024-12-07 18:30:00,21.24,3.5
2024-12-07 19:00:00,21.03,-2.84
2024-12-07 19:30:00,20.36,4.4
2024-12-07 20:00:00,20.3,-0.0
2024-12-07 20:30:00,19.75,1.4
2024-12-07 21:00:00,20.76,-1.86
2024-12-07 21:30:00,21.36,-0.34
2024-12-07 22:00:00,21.16,1.01
2024-12-07 22:30:00,21.51,-1.5
2024-12-07 23:00:00,21.45,-0.9
2024-12-07 23:30:00,20.61,-2.37
2024-12-08 00:00:00,19.8,0.31
2024-12-08 00:30:00,19.27,-5.99
2024-12-08 01:00:00,19.28,-2.21
2024-12-08 01:30:00,18.35,-0.7
2024-12-08 02:00:00,18.03,-0.57
2024-12-08 02:30:00,17.66,-2.74
2024-12-08 03:00:00,17.79,0.82
2024-12-08 03:30:00,17.86,1.71
2024-12-08 04:00:00,16.62,0.15
2024-12-08 04:30:00,16.0,4.2
2024-12-08 05:00:00,15.0,4.59
2024-12-08 05:30:00,15.0,2.54
2024-12-08 06:00:00,15.0,2.34
2024-12-08 06:30:00,15.59,3.54
2024-12-08 07:00:00,15.0,3.21
2024-12-08 07:30:00,15.7,6.48
2024-12-08 08:00:00,15.0,2.15
2024-12-08 08:30:00,15.76,5.67
2024-12-08 09:00:00,16.07,6.04
2024-12-08 09:30:00,16.01,5.08
2024-12-08 10:00:00,15.0,6.12
2024-12-08 10:30:00,15.58,8.15
2024-12-08 11:00:00,15.5,8.55
2024-12-08 11:30:00,16.05,6.74
2024-12-08 12:00:00,15.96,6.58
2024-12-08 12:30:00,16.28,7.28
2024-12-08 13:00:00,17.41,11.2
2024-12-08 13:30:00,17.25,5.32
2024-12-08 14:00:00,18.24,9.58
2024-12-08 14:30:00,18.44,5.36
2024-12-08 15:00:00,19.15,2.45
2024-12-08 15:30:00,18.92,5.66
2024-12-08 16:00:00,18.42,7.56
2024-12-08 16:30:00,18.58,6.02
2024-12-08 17:00:00,18.46,6.82
2024-12-08 17:30:00,19.08,3.38
2024-12-08 18:00:00,19.21,4.49
2024-12-08 18:30:00,18.65,0.79
2024-12-08 19:00:00,17.81,3.14
2024-12-08 19:30:00,18.53,5.61
2024-12-08 20:00:00,18.64,1.87
2024-12-08 20:30:00,18.22,-1.16
2024-12-08 21:00:00,19.0,1.66
2024-12-08 21:30:00,19.67,2.69
2024-12-08 22:00:00,19.63,-2.56
2024-12-08 22:30:00,19.28,4.01
2024-12-08 23:00:00,17.94,-0.91
2024-12-08 23:30:00,17.57,-1.79
2024-12-09 00:00:00,17.07,-0.5
2024-12-09 00:30:00,16.82,-2.04
2024-12-09 01:00:00,16.48,-2.56
2024-12-09 01:30:00,17.2,-1.96
2024-12-09 02:00:00,16.9,0.34
2024-12-09 02:30:00,16.73,3.05
2024-12-09 03:00:00,17.41,2.43
2024-12-09 03:30:00,16.13,0.52
2024-12-09 04:00:00,16.11,3.1
2024-12-09 04:30:00,16.62,1.73
2024-12-09 05:00:00,15.74,2.33
2024-12-09 05:30:00,16.64,1.4
2024-12-09 06:00:00,16.96,5.64
2024-12-09 06:30:00,16.27,-0.39
2024-12-09 07:00:00,16.19,3.86
2024-12-09 07:30:00,16.24,1.9
2024-12-09 08:00:00,16.53,4.73
2024-12-09 08:30:00,16.19,6.84
2024-12-09 09:00:00,16.64,6.49
2024-12-09 09:30:00,17.04,6.93
2024-12-09 10:00:00,17.7,5.59
2024-12-09 10:30:00,17.52,3.19
2024-12-09 11:00:00,17.83,8.55
2024-12-09 11:30:00,17.71,8.49
2024-12-09 12:00:00,18.7,7.94
2024-12-09 12:30:00,18.92,5.81
2024-12-09 13:00:00,19.93,7.1
2024-12-09 13:30:00,19.55,7.15
2024-12-09 14:00:00,19.75,5.64
2024-12-09 14:30:00,20.44,4.49
2024-12-09 15:00:00,19.72,2.75
2024-12-09 15:30:00,19.9,5.24
2024-12-09 16:00:00,19.57,8.21
2024-12-09 16:30:00,20.22,5.12
2024-12-09 17:00:00,20.65,3.58
2024-12-09 17:30:00,19.96,4.86
2024-12-09 18:00:00,19.82,4.54
2024-12-09 18:30:00,19.79,0.72
2024-12-09 19:00:00,19.99,0.48
2024-12-09 19:30:00,20.43,3.99
2024-12-09 20:00:00,20.03,3.36
2024-12-09 20:30:00,20.51,0.98
2024-12-09 21:00:00,20.52,1.72
2024-12-09 21:30:00,21.03,0.65
2024-12-09 22:00:00,21.12,0.31
2024-12-09 22:30:00,21.13,-1.59
2024-12-09 23:00:00,20.73,-0.69
2024-12-09 23:30:00,20.23,-3.61
2024-12-10 00:00:00,18.79,-0.78
2024-12-10 00:30:00,18.72,-2.46
2024-12-10 01:00:00,18.38,0.55
2024-12-10 01:30:00,18.16,0.61
2024-12-10 02:00:00,17.83,2.34
2024-12-10 02:30:00,17.54,-1.35
2024-12-10 03:00:00,17.93,-1.52
2024-12-10 03:30:00,17.12,-1.76
2024-12-10 04:00:00,16.93,-0.03
2024-12-10 04:30:00,15.62,1.85
2024-12-10 05:00:00,15.76,1.25
2024-12-10 05:30:00,15.64,2.38
2024-12-10 06:00:00,15.34,3.8
2024-12-10 06:30:00,15.52,0.58
2024-12-10 07:00:00,15.84,3.24
2024-12-10 07:30:00,15.34,3.55
2024-12-10 08:00:00,15.4,6.2
2024-12-10 08:30:00,15.36,7.21
2024-12-10 09:00:00,15.27,5.82
2024-12-10 09:30:00,15.34,9.96
2024-12-10 10:00:00,16.0,8.78
2024-12-10 10:30:00,15.63,9.63
2024-12-10 11:00:00,15.36,6.52
2024-12-10 11:30:00,15.06,9.04
2024-12-10 12:00:00,15.0,6.72
2024-12-10 12:30:00,15.0,8.17
2024-12-10 13:00:00,15.69,8.59
2024-12-10 13:30:00,16.06,6.03
2024-12-10 14:00:00,15.39,2.78
2024-12-10 14:30:00,16.01,7.13
2024-12-10 15:00:00,16.48,6.27
2024-12-10 15:30:00,16.43,4.59
2024-12-10 16:00:00,17.67,7.61
2024-12-10 16:30:00,18.1,5.81
2024-12-10 17:00:00,19.44,1.8
2024-12-10 17:30:00,19.51,7.46
2024-12-10 18:00:00,19.78,0.6
2024-12-10 18:30:00,19.96,2.1
2024-12-10 19:00:00,20.45,3.16
2024-12-10 19:30:00,19.14,-1.31
2024-12-10 20:00:00,19.0,-1.83
2024-12-10 20:30:00,20.12,1.25
2024-12-10 21:00:00,19.08,4.25
2024-12-10 21:30:00,18.88,2.65
2024-12-10 22:00:00,19.37,0.41
2024-12-10 22:30:00,18.22,0.06
2024-12-10 23:00:00,17.96,-1.83
2024-12-10 23:30:00,18.66,0.02
2024-12-11 00:00:00,18.03,-3.61
2024-12-11 00:30:00,18.08,-1.23
2024-12-11 01:00:00,17.45,-0.5
2024-12-11 01:30:00,16.81,2.59
2024-12-11 02:00:00,16.81,2.97
2024-12-11 02:30:00,16.18,-1.21
2024-12-11 03:00:00,15.48,-3.97
2024-12-11 03:30:00,15.07,-1.47
2024-12-11 04:00:00,15.68,1.07
2024-12-11 04:30:00,15.0,0.32
2024-12-11 05:00:00,15.35,5.27
2024-12-11 05:30:00,16.05,1.62
2024-12-11 06:00:00,16.93,2.07
2024-12-11 06:30:00,15.54,1.85
2024-12-11 07:00:00,15.55,4.26
2024-12-11 07:30:00,15.5,3.3
2024-12-11 08:00:00,15.0,6.3
2024-12-11 08:30:00,16.71,3.68
2024-12-11 09:00:00,16.96,4.83
2024-12-11 09:30:00,16.31,5.02
2024-12-11 10:00:00,15.91,5.87
2024-12-11 10:30:00,15.56,6.56
2024-12-11 11:00:00,15.7,8.44
2024-12-11 11:30:00,15.38,6.76
2024-12-11 12:00:00,15.46,7.7
2024-12-11 12:30:00,16.52,3.79
2024-12-11 13:00:00,16.81,10.36
2024-12-11 13:30:00,16.66,7.5
2024-12-11 14:00:00,16.42,5.67
2024-12-11 14:30:00,17.77,6.7
2024-12-11 15:00:00,18.83,7.31
2024-12-11 15:30:00,18.66,4.38
2024-12-11 16:00:00,19.05,7.83
2024-12-11 16:30:00,19.38,8.11
2024-12-11 17:00:00,19.53,2.71
2024-12-11 17:30:00,19.26,5.6
2024-12-11 18:00:00,19.55,-1.9
2024-12-11 18:30:00,20.57,5.8
2024-12-11 19:00:00,19.56,0.39
2024-12-11 19:30:00,19.13,3.34
2024-12-11 20:00:00,19.47,2.16
2024-12-11 20:30:00,20.75,-0.66
2024-12-11 21:00:00,20.17,-0.77
2024-12-11 21:30:00,21.45,0.96
2024-12-11 22:00:00,21.07,-2.42
2024-12-11 22:30:00,20.68,-0.89
2024-12-11 23:00:00,20.96,-1.11
2024-12-11 23:30:00,19.86,-3.68
2024-12-12 00:00:00,19.92,1.03
2024-12-12 00:30:00,19.16,-2.86
2024-12-12 01:00:00,19.89,-0.53
2024-12-12 01:30:00,18.9,-0.48
2024-12-12 02:00:00,17.53,0.57
2024-12-12 02:30:00,17.18,-1.84
2024-12-12 03:00:00,17.45,0.72
2024-12-12 03:30:00,15.74,0.12
2024-12-12 04:00:00,15.09,2.84
2024-12-12 04:30:00,15.61,-1.08
2024-12-12 05:00:00,15.68,4.68
2024-12-12 05:30:00,15.42,-0.88
2024-12-12 06:00:00,15.27,3.31
2024-12-12 06:30:00,15.45,4.63
2024-12-12 07:00:00,15.96,4.58
2024-12-12 07:30:00,16.06,4.2
2024-12-12 08:00:00,16.06,4.27
2024-12-12 08:30:00,15.43,5.76
2024-12-12 09:00:00,15.51,2.19
2024-12-12 09:30:00,16.06,6.86
2024-12-12 10:00:00,16.93,9.07
2024-12-12 10:30:00,17.48,7.05
2024-12-12 11:00:00,16.65,3.16
2024-12-12 11:30:00,17.34,3.57
2024-12-12 12:00:00,17.28,7.54
2024-12-12 12:30:00,17.06,8.43
2024-12-12 13:00:00,17.62,1.96
2024-12-12 13:30:00,18.13,4.9
2024-12-12 14:00:00,19.27,9.0
2024-12-12 14:30:00,18.84,7.24
2024-12-12 15:00:00,19.02,6.45
2024-12-12 15:30:00,17.93,5.89
2024-12-12 16:00:00,18.22,8.62
2024-12-12 16:30:00,17.51,2.18
2024-12-12 17:00:00,18.15,1.93
2024-12-12 17:30:00,19.04,3.18
2024-12-12 18:00:00,19.01,4.13
2024-12-12 18:30:00,18.29,2.14
2024-12-12 19:00:00,19.19,1.13
2024-12-12 19:30:00,20.03,2.86
2024-12-12 20:00:00,20.2,-0.21
2024-12-12 20:30:00,20.61,0.29
2024-12-12 21:00:00,20.78,2.59
2024-12-12 21:30:00,21.55,0.67
2024-12-12 22:00:00,21.12,1.88
2024-12-12 22:30:00,21.2,1.77
2024-12-12 23:00:00,20.22,2.63
2024-12-12 23:30:00,19.37,-0.6
2024-12-13 00:00:00,19.35,-3.74
2024-12-13 00:30:00,18.85,3.53
2024-12-13 01:00:00,18.78,-3.69
2024-12-13 01:30:00,18.28,2.47
2024-12-13 02:00:00,17.91,-2.43
2024-12-13 02:30:00,17.52,-0.11
2024-12-13 03:00:00,17.47,1.07
2024-12-13 03:30:00,16.99,1.9
2024-12-13 04:00:00,15.94,2.96
2024-12-13 04:30:00,15.73,-0.56
2024-12-13 05:00:00,15.87,3.53
2024-12-13 05:30:00,15.72,3.67
2024-12-13 06:00:00,15.45,3.5
2024-12-13 06:30:00,15.01,4.78
2024-12-13 07:00:00,15.32,6.01
2024-12-13 07:30:00,16.55,6.57
2024-12-13 08:00:00,16.97,4.75
2024-12-13 08:30:00,17.87,4.1
2024-12-13 09:00:00,16.82,4.85
2024-12-13 09:30:00,16.51,6.44
2024-12-13 10:00:00,15.64,6.02
2024-12-13 10:30:00,15.0,6.35
2024-12-13 11:00:00,15.06,4.86
2024-12-13 11:30:00,15.14,7.47
2024-12-13 12:00:00,16.1,4.88
2024-12-13 12:30:00,16.67,8.07
2024-12-13 13:00:00,17.16,2.48
2024-12-13 13:30:00,17.71,8.26
2024-12-13 14:00:00,19.17,5.25
2024-12-13 14:30:00,17.9,6.15
2024-12-13 15:00:00,17.85,4.74
2024-12-13 15:30:00,19.42,6.25
2024-12-13 16:00:00,19.63,7.09
