Timestamp,Temperature_Celsius(°C),External_Temp(°C)
2024-12-03 21:30:00,19.53,-2.59
2024-12-03 22:00:00,20.92,0.57
2024-12-03 22:30:00,20.18,-0.84
2024-12-03 23:00:00,19.59,-3.54
2024-12-03 23:30:00,19.38,2.94
2024-12-04 00:00:00,19.27,-1.62
2024-12-04 00:30:00,19.09,2.17
2024-12-04 01:00:00,18.38,0.86
2024-12-04 01:30:00,17.7,1.24
2024-12-04 02:00:00,16.38,1.55
2024-12-04 02:30:00,16.17,-1.04
2024-12-04 03:00:00,15.45,3.64
2024-12-04 03:30:00,15.51,0.02
2024-12-04 04:00:00,15.0,3.5
2024-12-04 04:30:00,15.71,0.24
2024-12-04 05:00:00,15.0,-1.95
2024-12-04 05:30:00,15.0,2.13
2024-12-04 06:00:00,15.19,3.6
2024-12-04 06:30:00,15.45,5.15
2024-12-04 07:00:00,16.34,2.59
2024-12-04 07:30:00,15.0,7.94
2024-12-04 08:00:00,15.0,4.91
2024-12-04 08:30:00,15.0,4.03
2024-12-04 09:00:00,15.38,5.39
2024-12-04 09:30:00,15.48,6.26
2024-12-04 10:00:00,15.0,6.76
2024-12-04 10:30:00,15.0,8.84
2024-12-04 11:00:00,15.35,8.77
2024-12-04 11:30:00,15.29,3.04
2024-12-04 12:00:00,15.85,7.91
2024-12-04 12:30:00,15.75,10.79
2024-12-04 13:00:00,16.5,7.47
2024-12-04 13:30:00,17.43,5.76
2024-12-04 14:00:00,18.37,7.98
2024-12-04 14:30:00,17.9,6.24
2024-12-04 15:00:00,17.95,3.97
2024-12-04 15:30:00,17.4,4.24
2024-12-04 16:00:00,17.7,2.79
2024-12-04 16:30:00,18.37,6.68
2024-12-04 17:00:00,19.38,9.33
2024-12-04 17:30:00,19.77,6.57
2024-12-04 18:00:00,20.78,3.88
2024-12-04 18:30:00,20.12,1.23
2024-12-04 19:00:00,19.69,2.02
2024-12-04 19:30:00,20.58,-1.64
2024-12-04 20:00:00,21.24,2.93
2024-12-04 20:30:00,21.87,3.03
2024-12-04 21:00:00,21.32,1.63
2024-12-04 21:30:00,21.18,0.68
2024-12-04 22:00:00,20.77,3.81
2024-12-04 22:30:00,21.04,2.08
2024-12-04 23:00:00,21.3,-2.52
2024-12-04 23:30:00,19.94,0.08
2024-12-05 00:00:00,19.3,0.01
2024-12-05 00:30:00,18.53,2.52
2024-12-05 01:00:00,18.36,1.28
2024-12-05 01:30:00,17.6,1.37
2024-12-05 02:00:00,17.79,3.01
2024-12-05 02:30:00,17.97,1.75
2024-12-05 03:00:00,17.73,-2.76
2024-12-05 03:30:00,17.92,1.36
2024-12-05 04:00:00,16.58,0.64
2024-12-05 04:30:00,16.28,-0.16
2024-12-05 05:00:00,15.02,-0.44
2024-12-05 05:30:00,15.0,5.43
2024-12-05 06:00:00,15.0,2.88
2024-12-05 06:30:00,15.33,8.54
2024-12-05 07:00:00,15.29,5.74
2024-12-05 07:30:00,15.0,4.07
2024-12-05 08:00:00,15.0,6.25
2024-12-05 08:30:00,15.13,5.77
2024-12-05 09:00:00,16.0,6.73
2024-12-05 09:30:00,15.89,7.27
2024-12-05 10:00:00,16.66,4.38
2024-12-05 10:30:00,15.75,5.72
2024-12-05 11:00:00,15.78,4.49
2024-12-05 11:30:00,15.72,9.27
2024-12-05 12:00:00,16.43,6.2
2024-12-05 12:30:00,16.04,5.64
2024-12-05 13:00:00,16.77,8.57
2024-12-05 13:30:00,17.61,5.73
2024-12-05 14:00:00,17.03,6.7
2024-12-05 14:30:00,17.98,4.42
2024-12-05 15:00:00,18.29,6.83
2024-12-05 15:30:00,17.97,4.62
2024-12-05 16:00:00,17.36,4.1
2024-12-05 16:30:00,17.58,5.57
2024-12-05 17:00:00,19.26,5.78
2024-12-05 17:30:00,19.59,2.59
2024-12-05 18:00:00,20.87,-1.08
2024-12-05 18:30:00,20.38,2.6
2024-12-05 19:00:00,20.82,0.95
2024-12-05 19:30:00,20.32,0.9
2024-12-05 20:00:00,20.04,1.57
2024-12-05 20:30:00,20.23,-1.52
2024-12-05 21:00:00,20.07,0.57
2024-12-05 21:30:00,20.1,-3.51
2024-12-05 22:00:00,20.07,-3.17
2024-12-05 22:30:00,20.07,-1.69
2024-12-05 23:00:00,20.74,1.07
2024-12-05 23:30:00,19.18,-1.79
2024-12-06 00:00:00,19.11,-1.12
2024-12-06 00:30:00,18.41,-0.9
2024-12-06 01:00:00,18.3,1.28
2024-12-06 01:30:00,16.49,-1.49
2024-12-06 02:00:00,15.83,-1.74
2024-12-06 02:30:00,15.0,0.4
2024-12-06 03:00:00,15.58,0.06
2024-12-06 03:30:00,15.0,1.68
2024-12-06 04:00:00,15.02,4.32
2024-12-06 04:30:00,15.0,2.12
2024-12-06 05:00:00,15.0,1.37
2024-12-06 05:30:00,15.0,1.88
2024-12-06 06:00:00,16.14,2.16
2024-12-06 06:30:00,16.14,3.23
2024-12-06 07:00:00,16.7,0.03
2024-12-06 07:30:00,17.21,5.63
2024-12-06 08:00:00,16.65,1.21
2024-12-06 08:30:00,16.55,6.54
2024-12-06 09:00:00,15.75,5.05
2024-12-06 09:30:00,15.0,3.36
2024-12-06 10:00:00,15.52,7.44
2024-12-06 10:30:00,15.76,6.59
2024-12-06 11:00:00,15.46,4.17
2024-12-06 11:30:00,16.15,8.54
2024-12-06 12:00:00,16.44,8.0
2024-12-06 12:30:00,16.35,9.49
2024-12-06 13:00:00,17.52,7.05
2024-12-06 13:30:00,17.82,8.49
2024-12-06 14:00:00,17.6,5.92
2024-12-06 14:30:00,16.95,8.65
2024-12-06 15:00:00,17.59,3.67
2024-12-06 15:30:00,17.88,4.83
2024-12-06 16:00:00,18.94,6.87
2024-12-06 16:30:00,18.29,3.46
2024-12-06 17:00:00,19.13,3.24
2024-12-06 17:30:00,19.44,5.54
2024-12-06 18:00:00,20.31,5.19
2024-12-06 18:30:00,19.46,2.48
2024-12-06 19:00:00,19.33,3.93
2024-12-06 19:30:00,19.45,2.41
2024-12-06 20:00:00,19.84,2.01
2024-12-06 20:30:00,20.43,3.58
2024-12-06 21:00:00,19.45,-1.74
2024-12-06 21:30:00,19.48,0.82
2024-12-06 22:00:00,19.82,-1.84
2024-12-06 22:30:00,20.51,-2.12
2024-12-06 23:00:00,20.53,-1.06
2024-12-06 23:30:00,20.58,4.15
2024-12-07 00:00:00,19.73,-3.11
2024-12-07 00:30:00,19.04,-2.84
2024-12-07 01:00:00,19.24,1.0
2024-12-07 01:30:00,19.22,-1.73
2024-12-07 02:00:00,18.3,-1.59
2024-12-07 02:30:00,18.41,3.12
2024-12-07 03:00:00,17.88,-0.08
2024-12-07 03:30:00,17.08,-2.82
2024-12-07 04:00:00,16.57,-1.65
2024-12-07 04:30:00,16.36,0.89
2024-12-07 05:00:00,15.49,0.7
2024-12-07 05:30:00,15.0,3.94
2024-12-07 06:00:00,15.79,1.8
2024-12-07 06:30:00,15.06,4.85
2024-12-07 07:00:00,15.0,6.56
2024-12-07 07:30:00,16.48,5.91
2024-12-07 08:00:00,17.42,6.51
2024-12-07 08:30:00,17.33,5.81
2024-12-07 09:00:00,17.84,7.82
2024-12-07 09:30:00,19.11,8.45
2024-12-07 10:00:00,17.63,4.61
2024-12-07 10:30:00,17.08,8.64
2024-12-07 11:00:00,16.71,6.22
2024-12-07 11:30:00,17.72,7.36
2024-12-07 12:00:00,17.33,6.3
2024-12-07 12:30:00,17.92,2.74
2024-12-07 13:00:00,17.82,7.87
2024-12-07 13:30:00,17.88,7.25
2024-12-07 14:00:00,18.48,8.73
2024-12-07 14:30:00,17.67,5.81
2024-12-07 15:00:00,17.73,6.05
2024-12-07 15:30:00,17.42,4.25
2024-12-07 16:00:00,17.55,10.1
2024-12-07 16:30:00,18.79,3.85
2024-12-07 17:00:00,19.49,7.05
2024-12-07 17:30:00,19.43,4.59
2024-12-07 18:00:00,19.27,4.38
2024-12-07 18:30:00,18.22,5.06
2024-12-07 19:00:00,18.7,4.84
2024-12-07 19:30:00,19.63,-1.48
2024-12-07 20:00:00,19.56,2.3
2024-12-07 20:30:00,19.75,-0.45
2024-12-07 21:00:00,19.71,-1.34
2024-12-07 21:30:00,19.29,2.04
2024-12-07 22:00:00,19.97,1.87
2024-12-07 22:30:00,20.35,0.08
2024-12-07 23:00:00,20.03,2.21
2024-12-07 23:30:00,19.87,-1.45
2024-12-08 00:00:00,18.15,-1.58
2024-12-08 00:30:00,18.55,0.87
2024-12-08 01:00:00,18.13,0.54
2024-12-08 01:30:00,17.52,0.54
2024-12-08 02:00:00,17.18,1.39
2024-12-08 02:30:00,16.55,-0.1
2024-12-08 03:00:00,16.72,1.61
2024-12-08 03:30:00,16.11,-0.93
2024-12-08 04:00:00,16.54,5.04
2024-12-08 04:30:00,17.34,4.02
2024-12-08 05:00:00,17.87,2.35
2024-12-08 05:30:00,17.91,-0.49
2024-12-08 06:00:00,16.72,6.06
2024-12-08 06:30:00,17.21,5.59
2024-12-08 07:00:00,16.84,3.7
2024-12-08 07:30:00,16.86,6.21
2024-12-08 08:00:00,16.68,6.3
2024-12-08 08:30:00,16.31,7.05
2024-12-08 09:00:00,15.96,3.38
2024-12-08 09:30:00,16.54,7.71
2024-12-08 10:00:00,16.56,6.14
2024-12-08 10:30:00,16.02,2.84
2024-12-08 11:00:00,16.53,5.89
2024-12-08 11:30:00,16.36,3.34
2024-12-08 12:00:00,16.96,12.23
2024-12-08 12:30:00,17.45,7.43
2024-12-08 13:00:00,17.28,6.56
2024-12-08 13:30:00,17.0,7.95
2024-12-08 14:00:00,17.74,9.92
2024-12-08 14:30:00,17.3,7.16
2024-12-08 15:00:00,18.17,5.36
2024-12-08 15:30:00,19.14,6.43
2024-12-08 16:00:00,19.58,4.76
2024-12-08 16:30:00,19.18,5.55
2024-12-08 17:00:00,18.92,7.51
2024-12-08 17:30:00,18.99,1.45
2024-12-08 18:00:00,19.26,4.84
2024-12-08 18:30:00,18.94,2.2
2024-12-08 19:00:00,18.86,4.91
2024-12-08 19:30:00,18.84,2.64
2024-12-08 20:00:00,19.22,3.47
2024-12-08 20:30:00,19.02,1.82
2024-12-08 21:00:00,19.13,1.91
2024-12-08 21:30:00,18.27,-3.27
2024-12-08 22:00:00,18.71,-2.79
2024-12-08 22:30:00,17.66,-0.1
2024-12-08 23:00:00,16.54,-1.6
2024-12-08 23:30:00,16.01,-3.36
2024-12-09 00:00:00,16.4,1.06
2024-12-09 00:30:00,16.26,-1.68
2024-12-09 01:00:00,16.94,2.61
2024-12-09 01:30:00,15.64,-2.64
2024-12-09 02:00:00,15.04,0.28
2024-12-09 02:30:00,15.0,0.23
2024-12-09 03:00:00,15.0,0.11
2024-12-09 03:30:00,15.0,3.33
2024-12-09 04:00:00,15.35,3.75
2024-12-09 04:30:00,15.0,0.84
2024-12-09 05:00:00,15.0,1.9
2024-12-09 05:30:00,15.0,0.91
2024-12-09 06:00:00,15.0,2.79
2024-12-09 06:30:00,15.11,1.62
2024-12-09 07:00:00,15.14,1.53
2024-12-09 07:30:00,15.0,4.16
2024-12-09 08:00:00,15.53,7.0
2024-12-09 08:30:00,15.0,4.76
2024-12-09 09:00:00,15.0,3.75
2024-12-09 09:30:00,15.24,5.74
2024-12-09 10:00:00,15.18,4.52
2024-12-09 10:30:00,15.15,8.34
2024-12-09 11:00:00,16.03,9.5
2024-12-09 11:30:00,16.17,5.54
2024-12-09 12:00:00,16.25,11.32
2024-12-09 12:30:00,16.16,7.0
2024-12-09 13:00:00,16.23,8.52
2024-12-09 13:30:00,15.96,7.29
2024-12-09 14:00:00,16.48,7.06
2024-12-09 14:30:00,17.23,7.63
2024-12-09 15:00:00,16.35,6.04
2024-12-09 15:30:00,16.67,6.47
2024-12-09 16:00:00,17.94,6.35
2024-12-09 16:30:00,18.34,0.95
2024-12-09 17:00:00,18.55,2.16
2024-12-09 17:30:00,18.16,3.9
2024-12-09 18:00:00,17.62,-0.63
2024-12-09 18:30:00,18.29,5.92
2024-12-09 19:00:00,18.88,2.36
2024-12-09 19:30:00,19.9,-1.02
2024-12-09 20:00:00,20.28,-0.88
2024-12-09 20:30:00,20.74,3.41
2024-12-09 21:00:00,20.84,1.49
2024-12-09 21:30:00,21.27,0.5
2024-12-09 22:00:00,21.43,2.39
2024-12-09 22:30:00,22.11,4.2
2024-12-09 23:00:00,21.71,-1.56
2024-12-09 23:30:00,20.43,-1.36
2024-12-10 00:00:00,19.92,0.01
2024-12-10 00:30:00,18.92,1.11
2024-12-10 01:00:00,18.57,-4.85
2024-12-10 01:30:00,18.18,0.88
2024-12-10 02:00:00,17.82,-4.19
2024-12-10 02:30:00,16.71,-0.57
2024-12-10 03:00:00,17.0,-1.98
2024-12-10 03:30:00,15.28,-1.39
2024-12-10 04:00:00,15.0,3.75
2024-12-10 04:30:00,15.41,3.94
2024-12-10 05:00:00,15.38,1.72
2024-12-10 05:30:00,15.2,3.65
2024-12-10 06:00:00,15.35,4.12
2024-12-10 06:30:00,17.08,2.18
2024-12-10 07:00:00,17.06,4.95
2024-12-10 07:30:00,17.09,4.27
2024-12-10 08:00:00,16.52,6.98
2024-12-10 08:30:00,16.68,3.13
2024-12-10 09:00:00,16.87,5.38
2024-12-10 09:30:00,16.87,5.49
2024-12-10 10:00:00,16.22,5.33
2024-12-10 10:30:00,15.0,7.52
2024-12-10 11:00:00,15.21,8.61
2024-12-10 11:30:00,15.43,8.36
2024-12-10 12:00:00,15.08,9.94
2024-12-10 12:30:00,15.65,8.1
2024-12-10 13:00:00,16.45,8.31
2024-12-10 13:30:00,17.35,7.12
2024-12-10 14:00:00,17.93,6.11
2024-12-10 14:30:00,16.93,4.05
2024-12-10 15:00:00,17.29,12.18
2024-12-10 15:30:00,18.8,8.44
2024-12-10 16:00:00,18.52,7.49
2024-12-10 16:30:00,18.71,5.41
2024-12-10 17:00:00,19.05,3.57
2024-12-10 17:30:00,19.91,6.91
2024-12-10 18:00:00,20.87,1.84
2024-12-10 18:30:00,21.37,1.94
2024-12-10 19:00:00,21.13,0.18
2024-12-10 19:30:00,20.95,2.29
2024-12-10 20:00:00,19.8,-0.31
2024-12-10 20:30:00,19.91,-0.69
2024-12-10 21:00:00,20.08,5.21
2024-12-10 21:30:00,20.76,0.56
2024-12-10 22:00:00,21.16,0.78
2024-12-10 22:30:00,21.7,0.44
2024-12-10 23:00:00,21.39,-3.48
2024-12-10 23:30:00,20.67,-0.03
2024-12-11 00:00:00,20.44,-5.12
2024-12-11 00:30:00,19.51,-0.46
2024-12-11 01:00:00,19.74,-2.83
2024-12-11 01:30:00,18.23,0.57
2024-12-11 02:00:00,17.68,-0.2
2024-12-11 02:30:00,16.63,-2.34
2024-12-11 03:00:00,17.48,-1.08
2024-12-11 03:30:00,16.63,2.92
2024-12-11 04:00:00,16.48,0.63
2024-12-11 04:30:00,15.68,1.25
2024-12-11 05:00:00,15.79,3.16
2024-12-11 05:30:00,16.81,0.58
2024-12-11 06:00:00,15.92,-2.25
2024-12-11 06:30:00,17.4,5.06
2024-12-11 07:00:00,18.09,2.13
2024-12-11 07:30:00,18.13,3.82
2024-12-11 08:00:00,17.75,10.03
2024-12-11 08:30:00,18.48,4.15
2024-12-11 09:00:00,17.76,7.88
2024-12-11 09:30:00,16.91,8.82
2024-12-11 10:00:00,17.17,3.65
2024-12-11 10:30:00,16.04,5.74
2024-12-11 11:00:00,16.81,7.52
2024-12-11 11:30:00,17.17,6.79
2024-12-11 12:00:00,15.79,7.81
2024-12-11 12:30:00,17.53,10.12
2024-12-11 13:00:00,18.13,8.12
2024-12-11 13:30:00,17.84,2.81
2024-12-11 14:00:00,17.49,7.74
2024-12-11 14:30:00,17.12,8.49
2024-12-11 15:00:00,16.68,5.16
2024-12-11 15:30:00,16.72,1.56
2024-12-11 16:00:00,17.77,6.95
2024-12-11 16:30:00,18.62,5.19
2024-12-11 17:00:00,19.0,5.81
2024-12-11 17:30:00,18.53,2.23
2024-12-11 18:00:00,18.89,2.65
2024-12-11 18:30:00,19.14,2.09
2024-12-11 19:00:00,18.79,2.86
2024-12-11 19:30:00,18.84,-0.8
2024-12-11 20:00:00,19.13,1.22
2024-12-11 20:30:00,20.05,-0.44
2024-12-11 21:00:00,20.0,2.04
2024-12-11 21:30:00,20.6,-1.58
2024-12-11 22:00:00,20.14,1.33
2024-12-11 22:30:00,20.01,-1.88
2024-12-11 23:00:00,20.03,-1.36
2024-12-11 23:30:00,19.25,-0.48
2024-12-12 00:00:00,19.57,-2.44
2024-12-12 00:30:00,19.61,-1.36
2024-12-12 01:00:00,18.86,-0.21
2024-12-12 01:30:00,18.17,-2.44
2024-12-12 02:00:00,16.59,-0.16
2024-12-12 02:30:00,17.78,1.26
2024-12-12 03:00:00,16.68,-1.24
2024-12-12 03:30:00,16.15,-1.95
2024-12-12 04:00:00,15.65,1.58
2024-12-12 04:30:00,15.64,2.12
2024-12-12 05:00:00,15.0,-0.22
2024-12-12 05:30:00,15.1,4.64
2024-12-12 06:00:00,15.89,3.47
2024-12-12 06:30:00,17.01,6.8
2024-12-12 07:00:00,15.98,1.85
2024-12-12 07:30:00,17.33,7.36
2024-12-12 08:00:00,17.42,3.48
2024-12-12 08:30:00,17.49,7.97
2024-12-12 09:00:00,17.54,7.86
2024-12-12 09:30:00,16.82,10.19
2024-12-12 10:00:00,17.17,8.48
2024-12-12 10:30:00,16.63,3.38
2024-12-12 11:00:00,17.14,5.95
2024-12-12 11:30:00,17.26,4.56
2024-12-12 12:00:00,16.24,8.85
2024-12-12 12:30:00,15.85,6.52
2024-12-12 13:00:00,15.63,8.83
2024-12-12 13:30:00,15.29,-0.95
2024-12-12 14:00:00,15.56,4.77
2024-12-12 14:30:00,16.86,6.83
2024-12-12 15:00:00,17.25,6.24
2024-12-12 15:30:00,18.09,6.75
2024-12-12 16:00:00,18.1,3.24
2024-12-12 16:30:00,19.11,1.25
2024-12-12 17:00:00,19.97,3.71
2024-12-12 17:30:00,20.82,3.93
2024-12-12 18:00:00,21.16,5.75
2024-12-12 18:30:00,20.95,0.01
2024-12-12 19:00:00,20.84,0.99
2024-12-12 19:30:00,19.69,6.62
2024-12-12 20:00:00,20.55,2.57
2024-12-12 20:30:00,20.3,-3.31
2024-12-12 21:00:00,20.09,0.08
2024-12-12 21:30:00,19.91,2.28
2024-12-12 22:00:00,19.19,0.91
2024-12-12 22:30:00,19.4,1.3
2024-12-12 23:00:00,19.69,-0.94
2024-12-12 23:30:00,19.17,-2.32
2024-12-13 00:00:00,18.85,-0.37
2024-12-13 00:30:00,18.78,0.02
2024-12-13 01:00:00,17.34,-1.44
2024-12-13 01:30:00,17.36,-1.86
2024-12-13 02:00:00,17.14,2.39
2024-12-13 02:30:00,16.42,-1.66
2024-12-13 03:00:00,16.6,2.45
2024-12-13 03:30:00,17.44,1.21
2024-12-13 04:00:00,17.47,-0.69
2024-12-13 04:30:00,16.95,4.49
2024-12-13 05:00:00,15.87,0.9
2024-12-13 05:30:00,15.26,0.04
2024-12-13 06:00:00,16.12,3.34
2024-12-13 06:30:00,16.8,6.99
2024-12-13 07:00:00,15.53,5.92
2024-12-13 07:30:00,15.75,6.06
2024-12-13 08:00:00,16.63,6.22
2024-12-13 08:30:00,16.14,7.11
2024-12-13 09:00:00,17.09,4.47
2024-12-13 09:30:00,16.8,5.69
2024-12-13 10:00:00,17.13,9.13
2024-12-13 10:30:00,16.26,12.07
2024-12-13 11:00:00,16.35,5.82
2024-12-13 11:30:00,16.27,11.64
2024-12-13 12:00:00,16.06,8.26
2024-12-13 12:30:00,15.83,5.24
2024-12-13 13:00:00,16.04,3.67
2024-12-13 13:30:00,17.5,5.59
2024-12-13 14:00:00,17.47,6.93
2024-12-13 14:30:00,17.65,4.43
2024-12-13 15:00:00,18.15,5.79
2024-12-13 15:30:00,19.12,4.18
2024-12-13 16:00:00,19.13,5.32
2024-12-13 16:30:00,19.2,6.46
